PERMNO,date,TICKER,SHROUT
10104,2005-04-29,ORCL,5141381
10104,2005-05-31,ORCL,5145000
10104,2005-06-30,ORCL,5146714
10104,2005-07-29,ORCL,5146714
10104,2005-08-31,ORCL,5149000
10104,2005-09-30,ORCL,5151824
10104,2005-10-31,ORCL,5151824
10104,2005-11-30,ORCL,5154000
10104,2005-12-30,ORCL,5162025
10104,2006-01-31,ORCL,5162025
10104,2006-02-28,ORCL,5312000
10104,2006-03-31,ORCL,5312000
10104,2006-04-28,ORCL,5334663
10104,2006-05-31,ORCL,5232000
10104,2006-06-30,ORCL,5232000
10104,2006-07-31,ORCL,5238329
10104,2006-08-31,ORCL,5185000
10104,2006-09-29,ORCL,5195474
10104,2006-10-31,ORCL,5195474
10104,2006-11-30,ORCL,5178000
10104,2006-12-29,ORCL,5182191
10104,2007-01-31,ORCL,5182191
10104,2007-02-28,ORCL,5136000
10104,2007-03-30,ORCL,5140863
10104,2007-04-30,ORCL,5140863
10104,2007-05-31,ORCL,5107000
10104,2007-06-29,ORCL,5113036
10104,2007-07-31,ORCL,5113036
10104,2007-08-31,ORCL,5117000
10104,2007-09-28,ORCL,5121310
10104,2007-10-31,ORCL,5121310
10104,2007-11-30,ORCL,5128000
10104,2007-12-31,ORCL,5136588
10104,2008-01-31,ORCL,5136588
10104,2008-02-29,ORCL,5149000
10104,2008-03-31,ORCL,5151525
10104,2008-04-30,ORCL,5151525
10104,2008-05-30,ORCL,5150000
10104,2008-06-30,ORCL,5155842
10104,2008-07-31,ORCL,5155842
10104,2008-08-29,ORCL,5154000
10104,2008-09-30,ORCL,5154458
10104,2008-10-31,ORCL,5154458
10104,2008-11-28,ORCL,5046000
10104,2008-12-31,ORCL,5046177
10104,2009-01-30,ORCL,5046177
10104,2009-02-27,ORCL,4983000
10104,2009-03-31,ORCL,4983414
10104,2009-04-30,ORCL,4983414
10104,2009-05-29,ORCL,5005000
10104,2009-06-30,ORCL,5007230
10104,2009-07-31,ORCL,5007230
10104,2009-08-31,ORCL,5012000
10104,2009-09-30,ORCL,5013168
10104,2009-10-30,ORCL,5013168
10104,2009-11-30,ORCL,5009000
10104,2009-12-31,ORCL,5011220
10104,2010-01-29,ORCL,5011220
10104,2010-02-26,ORCL,5015000
10104,2010-03-31,ORCL,5019091
10104,2010-04-30,ORCL,5029523
10104,2010-05-28,ORCL,5026000
10104,2010-06-30,ORCL,5026000
10104,2010-07-30,ORCL,5026000
10104,2010-08-31,ORCL,5025000
10104,2010-09-30,ORCL,5027114
10104,2010-10-29,ORCL,5027114
10104,2010-11-30,ORCL,5051000
10104,2010-12-31,ORCL,5052420
10104,2011-01-31,ORCL,5052420
10104,2011-02-28,ORCL,5061000
10104,2011-03-31,ORCL,5060516
10104,2011-04-29,ORCL,5060516
10104,2011-05-31,ORCL,5068000
10104,2011-06-30,ORCL,5065515
10104,2011-07-29,ORCL,5065515
10104,2011-08-31,ORCL,5051000
10104,2011-09-30,ORCL,5044602
10104,2011-10-31,ORCL,5044602
10104,2011-11-30,ORCL,5032000
10104,2011-12-30,ORCL,5025837
10104,2012-01-31,ORCL,5025837
10104,2012-02-29,ORCL,4979000
10104,2012-03-30,ORCL,4975106
10104,2012-04-30,ORCL,4975106
10104,2012-05-31,ORCL,4905000
10104,2012-06-29,ORCL,4882506
10104,2012-07-31,ORCL,4882506
10104,2012-08-31,ORCL,4831000
10104,2012-09-28,ORCL,4819056
10104,2012-10-31,ORCL,4819056
10104,2012-11-30,ORCL,4748000
10104,2012-12-31,ORCL,4734297
10104,2013-01-31,ORCL,4734297
10104,2013-02-28,ORCL,4719000
10104,2013-03-28,ORCL,4710658
10104,2013-04-30,ORCL,4698310
10104,2013-05-31,ORCL,4646000
10104,2013-06-28,ORCL,4646000
10104,2013-07-31,ORCL,4630807
10104,2013-08-30,ORCL,4630807
10104,2013-09-30,ORCL,4557459
10104,2013-10-31,ORCL,4557459
10104,2013-11-29,ORCL,4557459
10104,2013-12-31,ORCL,4497409
10104,2014-01-31,ORCL,4497409
10104,2014-02-28,ORCL,4497409
10104,2014-03-31,ORCL,4458886
10104,2014-04-30,ORCL,4458886
10104,2014-05-30,ORCL,4458886
10104,2014-06-30,ORCL,4454889
10104,2014-07-31,ORCL,4454889
10104,2014-08-29,ORCL,4454889
10104,2014-09-30,ORCL,4431304
10104,2014-10-31,ORCL,4431304
10104,2014-11-28,ORCL,4431304
10104,2014-12-31,ORCL,4391367
10104,2015-01-30,ORCL,4391367
10104,2015-02-27,ORCL,4391367
10104,2015-03-31,ORCL,4367070
10104,2015-04-30,ORCL,4698310
10104,2015-05-29,ORCL,4367070
10104,2015-06-30,ORCL,4336077
10104,2015-07-31,ORCL,4336077
10104,2015-08-31,ORCL,4336077
10104,2015-09-30,ORCL,4264628
10104,2015-10-30,ORCL,4264628
10104,2015-11-30,ORCL,4264628
10104,2015-12-31,ORCL,4201220
10104,2016-01-29,ORCL,4201220
10104,2016-02-29,ORCL,4201220
10104,2016-03-31,ORCL,4149865
10104,2016-04-29,ORCL,4149865
10104,2016-05-31,ORCL,4149865
10104,2016-06-30,ORCL,4122730
10104,2016-07-29,ORCL,4122730
10104,2016-08-31,ORCL,4122730
10104,2016-09-30,ORCL,4105645
10104,2016-10-31,ORCL,4105645
10104,2016-11-30,ORCL,4105645
10104,2016-12-30,ORCL,4102353
10104,2017-01-31,ORCL,4102353
10104,2017-02-28,ORCL,4102353
10104,2017-03-31,ORCL,4114684
10104,2017-04-28,ORCL,4114684
10104,2017-05-31,ORCL,4114684
10104,2017-06-30,ORCL,4136682
10104,2017-07-31,ORCL,4136682
10104,2017-08-31,ORCL,4136682
10104,2017-09-29,ORCL,4173486
10104,2017-10-31,ORCL,4173486
10104,2017-11-30,ORCL,4173486
10104,2017-12-29,ORCL,4139602
10104,2018-01-31,ORCL,4139602
10104,2018-02-28,ORCL,4139602
10104,2018-03-29,ORCL,4082313
10104,2018-04-30,ORCL,4082313
10104,2018-05-31,ORCL,4082313
10104,2018-06-29,ORCL,3981155
10104,2018-07-31,ORCL,3981155
10104,2018-08-31,ORCL,3981155
10104,2018-09-28,ORCL,3787960
10104,2018-10-31,ORCL,3787960
10104,2018-11-30,ORCL,3787960
10104,2018-12-31,ORCL,3588919
10104,2019-01-31,ORCL,3588919
10104,2019-02-28,ORCL,3588919
10104,2019-03-29,ORCL,3417654
10104,2019-04-30,ORCL,3417654
10104,2019-05-31,ORCL,3417654
10104,2019-06-28,ORCL,3335819
10104,2019-07-31,ORCL,3335819
10104,2019-08-30,ORCL,3335819
10104,2019-09-30,ORCL,3282517
10104,2019-10-31,ORCL,3282517
10104,2019-11-29,ORCL,3282517
10104,2019-12-31,ORCL,3207649
10104,2020-01-31,ORCL,3207649
10104,2020-02-28,ORCL,3207649
10104,2020-03-31,ORCL,3153584
10104,2020-04-30,ORCL,3153584
10104,2020-05-29,ORCL,3153584
10104,2020-06-30,ORCL,3068682
10104,2020-07-31,ORCL,3068682
10104,2020-08-31,ORCL,3068682
10104,2020-09-30,ORCL,3010888
10104,2020-10-30,ORCL,3010888
10104,2020-11-30,ORCL,3010888
10104,2020-12-31,ORCL,2944034
10104,2021-01-29,ORCL,2944034
10104,2021-02-26,ORCL,2944034
10104,2021-03-31,ORCL,2883535
10104,2021-04-30,ORCL,2883535
10104,2021-05-28,ORCL,2883535
10104,2021-06-30,ORCL,2792000
10104,2021-07-30,ORCL,2792000
10104,2021-08-31,ORCL,2792000
10104,2021-09-30,ORCL,2733686
10104,2021-10-29,ORCL,2733686
10104,2021-11-30,ORCL,2733686
10104,2021-12-31,ORCL,2670447
10104,2022-01-31,ORCL,2670447
10104,2022-02-28,ORCL,2670447
10104,2022-03-31,ORCL,2668157
10104,2022-04-29,ORCL,2668157
10104,2022-05-31,ORCL,2668157
10104,2022-06-30,ORCL,2664926
10104,2022-07-29,ORCL,2664926
10104,2022-08-31,ORCL,2664926
10104,2022-09-30,ORCL,2695653
10104,2022-10-31,ORCL,2695653
10104,2022-11-30,ORCL,2696166
10104,2022-12-30,ORCL,2696253
10107,2000-03-31,MSFT,5242000
10107,2000-04-28,MSFT,5262405
10107,2000-05-31,MSFT,5262405
10107,2000-06-30,MSFT,5262405
10107,2000-07-31,MSFT,5262405
10107,2000-08-31,MSFT,5262405
10107,2000-09-29,MSFT,5332338
10107,2000-10-31,MSFT,5332338
10107,2000-11-30,MSFT,5332338
10107,2000-12-29,MSFT,5332338
10107,2001-01-31,MSFT,5335391
10107,2001-02-28,MSFT,5335391
10107,2001-03-30,MSFT,5336000
10107,2001-04-30,MSFT,5382102
10107,2001-05-31,MSFT,5382102
10107,2001-06-29,MSFT,5383000
10107,2001-07-31,MSFT,5383000
10107,2001-08-31,MSFT,5383000
10107,2001-09-28,MSFT,5386000
10107,2001-10-31,MSFT,5386000
10107,2001-11-30,MSFT,5386000
10107,2001-12-31,MSFT,5403000
10107,2002-01-31,MSFT,5415222
10107,2002-02-28,MSFT,5416007
10107,2002-03-28,MSFT,5415463
10107,2002-04-30,MSFT,5415463
10107,2002-05-31,MSFT,5415463
10107,2002-06-28,MSFT,5359000
10107,2002-07-31,MSFT,5378747
10107,2002-08-30,MSFT,5378747
10107,2002-09-30,MSFT,5346450
10107,2002-10-31,MSFT,5346450
10107,2002-11-29,MSFT,5346450
10107,2002-12-31,MSFT,5350693
10107,2003-01-31,MSFT,5350693
10107,2003-02-28,MSFT,10701386
10107,2003-03-31,MSFT,10722000
10107,2003-04-30,MSFT,10736261
10107,2003-05-30,MSFT,10736261
10107,2003-06-30,MSFT,10718000
10107,2003-07-31,MSFT,10718000
10107,2003-08-29,MSFT,10813985
10107,2003-09-30,MSFT,10805000
10107,2003-10-31,MSFT,10812469
10107,2003-11-28,MSFT,10812469
10107,2003-12-31,MSFT,10789000
10107,2004-01-30,MSFT,10794393
10107,2004-02-27,MSFT,10794393
10107,2004-03-31,MSFT,10777000
10107,2004-04-30,MSFT,10794693
10107,2004-05-28,MSFT,10794693
10107,2004-06-30,MSFT,10862000
10107,2004-07-30,MSFT,10862000
10107,2004-08-31,MSFT,10872705
10107,2004-09-30,MSFT,10865000
10107,2004-10-29,MSFT,10871590
10107,2004-11-30,MSFT,10872705
10107,2004-12-31,MSFT,10880222
10107,2005-01-31,MSFT,10880222
10107,2005-02-28,MSFT,10880222
10107,2005-03-31,MSFT,10804353
10107,2005-04-29,MSFT,10804353
10107,2005-05-31,MSFT,10804353
10107,2005-06-30,MSFT,10710000
10107,2005-07-29,MSFT,10710000
10107,2005-08-31,MSFT,10712706
10107,2005-09-30,MSFT,10644674
10107,2005-10-31,MSFT,10644674
10107,2005-11-30,MSFT,10644674
10107,2005-12-30,MSFT,10333369
10107,2006-01-31,MSFT,10333369
10107,2006-02-28,MSFT,10333369
10107,2006-03-31,MSFT,10225000
10107,2006-04-28,MSFT,10201203
10107,2006-05-31,MSFT,10201203
10107,2006-06-30,MSFT,10062000
10107,2006-07-31,MSFT,10062000
10107,2006-08-31,MSFT,9969992
10107,2006-09-29,MSFT,9820000
10107,2006-10-31,MSFT,9830460
10107,2006-11-30,MSFT,9830460
10107,2006-12-29,MSFT,9777000
10107,2007-01-31,MSFT,9792314
10107,2007-02-28,MSFT,9792314
10107,2007-03-30,MSFT,9572000
10107,2007-04-30,MSFT,9566808
10107,2007-05-31,MSFT,9566808
10107,2007-06-29,MSFT,9380000
10107,2007-07-31,MSFT,9380000
10107,2007-08-31,MSFT,9375492
10107,2007-09-28,MSFT,9355000
10107,2007-10-31,MSFT,9355439
10107,2007-11-30,MSFT,9355439
10107,2007-12-31,MSFT,9329000
10107,2008-01-31,MSFT,9306980
10107,2008-02-29,MSFT,9306980
10107,2008-03-31,MSFT,9310000
10107,2008-04-30,MSFT,9313293
10107,2008-05-30,MSFT,9313293
10107,2008-06-30,MSFT,9151000
10107,2008-07-31,MSFT,9130293
10107,2008-08-29,MSFT,9130293
10107,2008-09-30,MSFT,8977000
10107,2008-10-31,MSFT,8895573
10107,2008-11-28,MSFT,8895573
10107,2008-12-31,MSFT,8889000
10107,2009-01-30,MSFT,8890563
10107,2009-02-27,MSFT,8890563
10107,2009-03-31,MSFT,8898000
10107,2009-04-30,MSFT,8899720
10107,2009-05-29,MSFT,8899720
10107,2009-06-30,MSFT,8908000
10107,2009-07-31,MSFT,8910674
10107,2009-08-31,MSFT,8910674
10107,2009-09-30,MSFT,8900000
10107,2009-10-30,MSFT,8879121
10107,2009-11-30,MSFT,8879121
10107,2009-12-31,MSFT,8811000
10107,2010-01-29,MSFT,8770461
10107,2010-02-26,MSFT,8770461
10107,2010-03-31,MSFT,8762000
10107,2010-04-30,MSFT,8763839
10107,2010-05-28,MSFT,8763839
10107,2010-06-30,MSFT,8653567
10107,2010-07-30,MSFT,8653567
10107,2010-08-31,MSFT,8653567
10107,2010-09-30,MSFT,8562000
10107,2010-10-29,MSFT,8555523
10107,2010-11-30,MSFT,8555523
10107,2010-12-31,MSFT,8403000
10107,2011-01-31,MSFT,8402382
10107,2011-02-28,MSFT,8402382
10107,2011-03-31,MSFT,8431000
10107,2011-04-29,MSFT,8432767
10107,2011-05-31,MSFT,8432767
10107,2011-06-30,MSFT,8376000
10107,2011-07-29,MSFT,8378266
10107,2011-08-31,MSFT,8378266
10107,2011-09-30,MSFT,8410000
10107,2011-10-31,MSFT,8412182
10107,2011-11-30,MSFT,8412182
10107,2011-12-30,MSFT,8390771
10107,2012-01-31,MSFT,8390771
10107,2012-02-29,MSFT,8390771
10107,2012-03-30,MSFT,8400000
10107,2012-04-30,MSFT,8400866
10107,2012-05-31,MSFT,8400866
10107,2012-06-29,MSFT,8381000
10107,2012-07-31,MSFT,8383397
10107,2012-08-31,MSFT,8383397
10107,2012-09-28,MSFT,8422000
10107,2012-10-31,MSFT,8416462
10107,2012-11-30,MSFT,8416462
10107,2012-12-31,MSFT,8374000
10107,2013-01-31,MSFT,8376245
10107,2013-02-28,MSFT,8376245
10107,2013-03-28,MSFT,8349000
10107,2013-04-30,MSFT,8351107
10107,2013-05-31,MSFT,8351107
10107,2013-06-28,MSFT,8328000
10107,2013-07-31,MSFT,8329956
10107,2013-08-30,MSFT,8329956
10107,2013-09-30,MSFT,8346000
10107,2013-10-31,MSFT,8347968
10107,2013-11-29,MSFT,8347968
10107,2013-12-31,MSFT,8300000
10107,2014-01-31,MSFT,8300724
10107,2014-02-28,MSFT,8300724
10107,2014-03-31,MSFT,8260000
10107,2014-04-30,MSFT,8260412
10107,2014-05-30,MSFT,8260412
10107,2014-06-30,MSFT,8239000
10107,2014-07-31,MSFT,8239849
10107,2014-08-29,MSFT,8239849
10107,2014-09-30,MSFT,8255024
10107,2014-10-31,MSFT,8242853
10107,2014-11-28,MSFT,8242853
10107,2014-12-31,MSFT,8218000
10107,2015-01-30,MSFT,8203785
10107,2015-02-27,MSFT,8203785
10107,2015-03-31,MSFT,8113000
10107,2015-04-30,MSFT,8089575
10107,2015-05-29,MSFT,8089575
10107,2015-06-30,MSFT,8027000
10107,2015-07-31,MSFT,7997981
10107,2015-08-31,MSFT,7997981
10107,2015-09-30,MSFT,7986000
10107,2015-10-30,MSFT,7987913
10107,2015-11-30,MSFT,7987913
10107,2015-12-31,MSFT,7925000
10107,2016-01-29,MSFT,7909303
10107,2016-02-29,MSFT,7909303
10107,2016-03-31,MSFT,7870000
10107,2016-04-29,MSFT,7860467
10107,2016-05-31,MSFT,7860467
10107,2016-06-30,MSFT,7808000
10107,2016-07-29,MSFT,7792515
10107,2016-08-31,MSFT,7792515
10107,2016-09-30,MSFT,7779737
10107,2016-10-31,MSFT,7775351
10107,2016-11-30,MSFT,7775351
10107,2016-12-30,MSFT,7730000
10107,2017-01-31,MSFT,7727530
10107,2017-02-28,MSFT,7727530
10107,2017-03-31,MSFT,7723000
10107,2017-04-28,MSFT,7720515
10107,2017-05-31,MSFT,7720515
10107,2017-06-30,MSFT,7708000
10107,2017-07-31,MSFT,7702244
10107,2017-08-31,MSFT,7702244
10107,2017-09-29,MSFT,7715433
10107,2017-10-31,MSFT,7714590
10107,2017-11-30,MSFT,7714590
10107,2017-12-29,MSFT,7705000
10107,2018-01-31,MSFT,7699793
10107,2018-02-28,MSFT,7699793
10107,2018-03-29,MSFT,7690000
10107,2018-04-30,MSFT,7683198
10107,2018-05-31,MSFT,7683198
10107,2018-06-29,MSFT,7677000
10107,2018-07-31,MSFT,7668217
10107,2018-08-31,MSFT,7668217
10107,2018-09-28,MSFT,7680000
10107,2018-10-31,MSFT,7676219
10107,2018-11-30,MSFT,7676219
10107,2018-12-31,MSFT,7683000
10107,2019-01-31,MSFT,7672213
10107,2019-02-28,MSFT,7672213
10107,2019-03-29,MSFT,7666000
10107,2019-04-30,MSFT,7662818
10107,2019-05-31,MSFT,7662818
10107,2019-06-28,MSFT,7643000
10107,2019-07-31,MSFT,7635409
10107,2019-08-30,MSFT,7635409
10107,2019-09-30,MSFT,7634000
10107,2019-10-31,MSFT,7628806
10107,2019-11-29,MSFT,7628806
10107,2019-12-31,MSFT,7611000
10107,2020-01-31,MSFT,7606047
10107,2020-02-28,MSFT,7606047
10107,2020-03-31,MSFT,7590000
10107,2020-04-30,MSFT,7583440
10107,2020-05-29,MSFT,7583440
10107,2020-06-30,MSFT,7571000
10107,2020-07-31,MSFT,7567653
10107,2020-08-31,MSFT,7567653
10107,2020-09-30,MSFT,7564000
10107,2020-10-30,MSFT,7560496
10107,2020-11-30,MSFT,7560496
10107,2020-12-31,MSFT,7546000
10107,2021-01-29,MSFT,7542216
10107,2021-02-26,MSFT,7542216
10107,2021-03-31,MSFT,7534000
10107,2021-04-30,MSFT,7531575
10107,2021-05-28,MSFT,7531575
10107,2021-06-30,MSFT,7519000
10107,2021-07-30,MSFT,7514891
10107,2021-08-31,MSFT,7514891
10107,2021-09-30,MSFT,7507897
10107,2021-10-29,MSFT,7507980
10107,2021-11-30,MSFT,7507980
10107,2021-12-31,MSFT,7507980
10107,2022-01-31,MSFT,7496866
10107,2022-02-28,MSFT,7496866
10107,2022-03-31,MSFT,7483000
10107,2022-04-29,MSFT,7479033
10107,2022-05-31,MSFT,7479033
10107,2022-06-30,MSFT,7464000
10107,2022-07-29,MSFT,7457892
10107,2022-08-31,MSFT,7457892
10107,2022-09-30,MSFT,7457000
10107,2022-10-31,MSFT,7454473
10107,2022-11-30,MSFT,7454473
10107,2022-12-30,MSFT,7454473
10138,2000-03-31,TROW,120708
10138,2000-04-28,TROW,120765
10138,2000-05-31,TROW,120765
10138,2000-06-30,TROW,121275
10138,2000-07-31,TROW,121308
10138,2000-08-31,TROW,121308
10138,2000-09-29,TROW,121719
10138,2000-10-31,TROW,121808
10138,2000-11-30,TROW,121808
10138,2000-12-29,TROW,122439
10138,2001-01-31,TROW,122439
10138,2001-02-28,TROW,122439
10138,2001-03-30,TROW,123019
10138,2001-04-30,TROW,123017
10138,2001-05-31,TROW,123017
10138,2001-06-29,TROW,123143
10138,2001-07-31,TROW,123144
10138,2001-08-31,TROW,123144
10138,2001-09-28,TROW,123582
10138,2001-10-31,TROW,123458
10138,2001-11-30,TROW,123458
10138,2001-12-31,TROW,123089
10138,2002-01-31,TROW,123089
10138,2002-02-28,TROW,123640
10138,2002-03-28,TROW,124200
10138,2002-04-30,TROW,123729
10138,2002-05-31,TROW,123729
10138,2002-06-28,TROW,122468
10138,2002-07-31,TROW,122452
10138,2002-08-30,TROW,122452
10138,2002-09-30,TROW,122324
10138,2002-10-31,TROW,122379
10138,2002-11-29,TROW,122379
10138,2002-12-31,TROW,122649
10138,2003-01-31,TROW,122649
10138,2003-02-28,TROW,122302
10138,2003-03-31,TROW,122040
10138,2003-04-30,TROW,122093
10138,2003-05-30,TROW,122093
10138,2003-06-30,TROW,123023
10138,2003-07-31,TROW,123505
10138,2003-08-29,TROW,123505
10138,2003-09-30,TROW,124418
10138,2003-10-31,TROW,124521
10138,2003-11-28,TROW,124521
10138,2003-12-31,TROW,124933
10138,2004-01-30,TROW,124933
10138,2004-02-27,TROW,124933
10138,2004-03-31,TROW,126484
10138,2004-04-30,TROW,126689
10138,2004-05-28,TROW,126689
10138,2004-06-30,TROW,127233
10138,2004-07-30,TROW,127257
10138,2004-08-31,TROW,127257
10138,2004-09-30,TROW,127830
10138,2004-10-29,TROW,128147
10138,2004-11-30,TROW,128147
10138,2004-12-31,TROW,129608
10138,2005-01-31,TROW,129608
10138,2005-02-28,TROW,129608
10138,2005-03-31,TROW,130056
10138,2005-04-29,TROW,130212
10138,2005-05-31,TROW,130212
10138,2005-06-30,TROW,130212
10138,2005-07-29,TROW,129780
10138,2005-08-31,TROW,129780
10138,2005-09-30,TROW,130303
10138,2005-10-31,TROW,130691
10138,2005-11-30,TROW,130691
10138,2005-12-30,TROW,131678
10138,2006-01-31,TROW,131678
10138,2006-02-28,TROW,132099
10138,2006-03-31,TROW,132539
10138,2006-04-28,TROW,132785
10138,2006-05-31,TROW,132785
10138,2006-06-30,TROW,262169
10138,2006-07-31,TROW,261677
10138,2006-08-31,TROW,261677
10138,2006-09-29,TROW,263464
10138,2006-10-31,TROW,263637
10138,2006-11-30,TROW,263637
10138,2006-12-29,TROW,264960
10138,2007-01-31,TROW,265306
10138,2007-02-28,TROW,265649
10138,2007-03-30,TROW,265649
10138,2007-04-30,TROW,265620
10138,2007-05-31,TROW,265620
10138,2007-06-29,TROW,265166
10138,2007-07-31,TROW,265131
10138,2007-08-31,TROW,265131
10138,2007-09-28,TROW,263910
10138,2007-10-31,TROW,264054
10138,2007-11-30,TROW,264054
10138,2007-12-31,TROW,264605
10138,2008-01-31,TROW,263756
10138,2008-02-29,TROW,261991
10138,2008-03-31,TROW,259575
10138,2008-04-30,TROW,259700
10138,2008-05-30,TROW,259700
10138,2008-06-30,TROW,259723
10138,2008-07-31,TROW,258745
10138,2008-08-29,TROW,258745
10138,2008-09-30,TROW,260109
10138,2008-10-31,TROW,258396
10138,2008-11-28,TROW,258396
10138,2008-12-31,TROW,256856
10138,2009-01-30,TROW,256032
10138,2009-02-27,TROW,255943
10138,2009-03-31,TROW,255443
10138,2009-04-30,TROW,255478
10138,2009-05-29,TROW,255478
10138,2009-06-30,TROW,256022
10138,2009-07-31,TROW,256123
10138,2009-08-31,TROW,256123
10138,2009-09-30,TROW,257502
10138,2009-10-30,TROW,257502
10138,2009-11-30,TROW,257502
10138,2009-12-31,TROW,258534
10138,2010-01-29,TROW,258993
10138,2010-02-26,TROW,258790
10138,2010-03-31,TROW,259423
10138,2010-04-30,TROW,259561
10138,2010-05-28,TROW,259561
10138,2010-06-30,TROW,257186
10138,2010-07-30,TROW,256349
10138,2010-08-31,TROW,256349
10138,2010-09-30,TROW,256367
10138,2010-10-29,TROW,256435
10138,2010-11-30,TROW,256435
10138,2010-12-31,TROW,258760
10138,2011-01-31,TROW,258760
10138,2011-02-28,TROW,259308
10138,2011-03-31,TROW,259631
10138,2011-04-29,TROW,259750
10138,2011-05-31,TROW,259750
10138,2011-06-30,TROW,256518
10138,2011-07-29,TROW,256369
10138,2011-08-31,TROW,256369
10138,2011-09-30,TROW,252775
10138,2011-10-31,TROW,252640
10138,2011-11-30,TROW,252640
10138,2011-12-30,TROW,253272
10138,2012-01-31,TROW,253272
10138,2012-02-29,TROW,253709
10138,2012-03-30,TROW,254936
10138,2012-04-30,TROW,255095
10138,2012-05-31,TROW,255095
10138,2012-06-29,TROW,253718
10138,2012-07-31,TROW,253833
10138,2012-08-31,TROW,253833
10138,2012-09-28,TROW,254828
10138,2012-10-31,TROW,254865
10138,2012-11-30,TROW,254865
10138,2012-12-31,TROW,257018
10138,2013-01-31,TROW,257018
10138,2013-02-28,TROW,258760
10138,2013-03-28,TROW,259257
10138,2013-04-30,TROW,259339
10138,2013-05-31,TROW,259339
10138,2013-06-28,TROW,260055
10138,2013-07-31,TROW,260135
10138,2013-08-30,TROW,260135
10138,2013-09-30,TROW,260872
10138,2013-10-31,TROW,260908
10138,2013-11-29,TROW,260908
10138,2013-12-31,TROW,262073
10138,2014-01-31,TROW,262233
10138,2014-02-28,TROW,262589
10138,2014-03-31,TROW,262839
10138,2014-04-30,TROW,262734
10138,2014-05-30,TROW,262734
10138,2014-06-30,TROW,263017
10138,2014-07-31,TROW,263054
10138,2014-08-29,TROW,263054
10138,2014-09-30,TROW,260655
10138,2014-10-31,TROW,259388
10138,2014-11-28,TROW,259388
10138,2014-12-31,TROW,262073
10138,2015-01-30,TROW,262073
10138,2015-02-27,TROW,260576
10138,2015-03-31,TROW,260575
10138,2015-04-30,TROW,260585
10138,2015-05-29,TROW,260585
10138,2015-06-30,TROW,261110
10138,2015-07-31,TROW,256213
10138,2015-08-31,TROW,256213
10138,2015-09-30,TROW,251704
10138,2015-10-30,TROW,251095
10138,2015-11-30,TROW,251095
10138,2015-12-31,TROW,250469
10138,2016-01-29,TROW,250469
10138,2016-02-29,TROW,247614
10138,2016-03-31,TROW,248130
10138,2016-04-29,TROW,248203
10138,2016-05-31,TROW,248203
10138,2016-06-30,TROW,250469
10138,2016-07-29,TROW,248552
10138,2016-08-31,TROW,248552
10138,2016-09-30,TROW,244829
10138,2016-10-31,TROW,243433
10138,2016-11-30,TROW,243433
10138,2016-12-30,TROW,244784
10138,2017-01-31,TROW,244784
10138,2017-02-28,TROW,241772
10138,2017-03-31,TROW,241260
10138,2017-04-28,TROW,241268
10138,2017-05-31,TROW,241268
10138,2017-06-30,TROW,240262
10138,2017-07-31,TROW,240358
10138,2017-08-31,TROW,240358
10138,2017-09-29,TROW,242214
10138,2017-10-31,TROW,242310
10138,2017-11-30,TROW,242310
10138,2017-12-29,TROW,245111
10138,2018-01-31,TROW,245111
10138,2018-02-28,TROW,244597
10138,2018-03-29,TROW,243282
10138,2018-04-30,TROW,242137
10138,2018-05-31,TROW,242137
10138,2018-06-29,TROW,243180
10138,2018-07-31,TROW,243191
10138,2018-08-31,TROW,243191
10138,2018-09-28,TROW,242599
10138,2018-10-31,TROW,240655
10138,2018-11-30,TROW,240655
10138,2018-12-31,TROW,238069
10138,2019-01-31,TROW,238069
10138,2019-02-28,TROW,236706
10138,2019-03-29,TROW,236432
10138,2019-04-30,TROW,236475
10138,2019-05-31,TROW,236475
10138,2019-06-28,TROW,235518
10138,2019-07-31,TROW,235565
10138,2019-08-30,TROW,235565
10138,2019-09-30,TROW,234702
10138,2019-10-31,TROW,233677
10138,2019-11-29,TROW,233677
10138,2019-12-31,TROW,235214
10138,2020-01-31,TROW,235214
10138,2020-02-28,TROW,236041
10138,2020-03-31,TROW,227985
10138,2020-04-30,TROW,227549
10138,2020-05-29,TROW,227549
10138,2020-06-30,TROW,226990
10138,2020-07-31,TROW,226986
10138,2020-08-31,TROW,226986
10138,2020-09-30,TROW,226375
10138,2020-10-30,TROW,226433
10138,2020-11-30,TROW,226433
10138,2020-12-31,TROW,227965
10138,2021-01-29,TROW,227965
10138,2021-02-26,TROW,227946
10138,2021-03-31,TROW,226948
10138,2021-04-30,TROW,226856
10138,2021-05-28,TROW,226856
10138,2021-06-30,TROW,226925
10138,2021-07-30,TROW,226937
10138,2021-08-31,TROW,226937
10138,2021-09-30,TROW,226217
10138,2021-10-29,TROW,224751
10138,2021-11-30,TROW,224751
10138,2021-12-31,TROW,229175
10138,2022-01-31,TROW,229175
10138,2022-02-28,TROW,228093
10138,2022-03-31,TROW,227810
10138,2022-04-29,TROW,227297
10138,2022-05-31,TROW,227297
10138,2022-06-30,TROW,225715
10138,2022-07-29,TROW,225692
10138,2022-08-31,TROW,225692
10138,2022-09-30,TROW,223920
10138,2022-10-31,TROW,223465
10138,2022-11-30,TROW,223465
10138,2022-12-30,TROW,223465
10145,2000-03-31,HON,796591
10145,2000-04-28,HON,796591
10145,2000-05-31,HON,798161
10145,2000-06-30,HON,798161
