PERMNO,date,TICKER,BIDLO,ASKHI,PRC,VOL
10138,08/31/2020,TROW,134.82001,139.63000,139.21001,179589
10138,09/30/2020,TROW,122.89000,141.14000,128.22000,243107
10138,10/30/2020,TROW,126.66000,148.10001,126.66000,255293
10138,11/30/2020,TROW,128.97000,145.63000,143.41000,191131
10138,12/31/2020,TROW,145.50000,153.17000,151.39000,212649
10138,01/29/2021,TROW,147.69000,162.44000,156.48000,238006
10138,02/26/2021,TROW,156.09000,166.23000,162.14000,207207
10138,03/31/2021,TROW,163.52000,178.13000,171.60001,307000
10138,04/30/2021,TROW,173.96001,182.49001,179.20000,209030
10138,05/28/2021,TROW,181.86000,192.17000,191.35001,208530
10138,06/30/2021,TROW,190.02000,197.97000,197.97000,210528
10138,07/30/2021,TROW,197.44000,211.10001,204.16000,214721
10138,08/31/2021,TROW,206.24001,223.87000,223.87000,136961
10138,09/30/2021,TROW,196.70000,221.41000,196.70000,212581
10138,10/29/2021,TROW,188.50000,216.88000,216.88000,260934
10138,11/30/2021,TROW,199.95000,221.28999,199.95000,183681
10138,12/31/2021,TROW,188.84000,204.22000,196.64000,230936
10138,01/31/2022,TROW,149.81000,195.12000,154.42999,374826
10138,02/28/2022,TROW,139.69000,156.85001,144.56000,393549
10138,03/31/2022,TROW,134.46001,155.00000,151.19000,380316
10138,04/29/2022,TROW,123.04000,155.75999,123.04000,325938
10138,05/31/2022,TROW,114.78000,134.75999,127.09000,386381
10138,06/30/2022,TROW,106.09000,127.09000,113.61000,376969
10138,07/29/2022,TROW,111.53000,123.47000,123.47000,308361
10138,08/31/2022,TROW,119.01000,132.25999,120.00000,281480
10138,09/30/2022,TROW,105.01000,124.94000,105.01000,409619
10138,10/31/2022,TROW,98.07000,113.26000,106.16000,380686
10138,11/30/2022,TROW,101.22000,133.34000,124.91000,435761
10138,12/30/2022,TROW,108.08000,127.09000,109.06000,384723
10145,01/31/2019,HON,130.07001,143.63000,143.63000,608934
10145,02/28/2019,HON,144.71001,154.60001,154.07001,563681
10145,03/29/2019,HON,151.59000,158.92000,158.92000,601179
10145,04/30/2019,HON,159.97000,173.63000,173.63000,623880
10145,05/31/2019,HON,164.31000,173.53999,164.31000,633779
10145,06/28/2019,HON,166.47000,176.28999,174.59000,469750
10145,07/31/2019,HON,168.62000,178.39999,172.46001,463935
10145,08/30/2019,HON,156.49001,169.55000,164.62000,567177
10145,09/30/2019,HON,163.53000,171.28000,169.20000,605551
10145,10/31/2019,HON,158.62000,174.60001,172.73000,620811
10145,11/29/2019,HON,176.12000,182.00999,178.55000,541974
10145,12/31/2019,HON,172.55000,177.39000,177.00000,506316
10145,01/31/2020,HON,173.22000,183.23000,173.22000,545154
10145,02/28/2020,HON,159.55000,181.17999,162.17000,605891
10145,03/31/2020,HON,103.86000,171.19000,133.78999,1341278
10145,04/30/2020,HON,127.45000,146.16000,141.89999,743490
10145,05/29/2020,HON,122.97000,148.59000,145.85001,774093
10145,06/30/2020,HON,138.21001,162.92000,144.59000,829586
10145,07/31/2020,HON,141.37000,155.00000,149.37000,696834
10145,08/31/2020,HON,147.33000,168.38000,165.55000,747822
10145,09/30/2020,HON,158.75999,172.47000,164.61000,620778
10145,10/30/2020,HON,161.16000,176.85001,164.95000,541080
10145,11/30/2020,HON,173.61000,209.41000,203.92000,773624
10145,12/31/2020,HON,206.20000,214.63000,212.70000,573390
10145,01/29/2021,HON,195.37000,212.61000,195.37000,584511
10145,02/26/2021,HON,195.56000,211.03000,202.35001,450044
10145,03/31/2021,HON,202.94000,218.88000,217.07001,711666
10145,04/30/2021,HON,216.80000,232.11000,223.03999,545999
10145,05/28/2021,HON,220.03999,231.27000,230.91000,530769
10145,06/30/2021,HON,212.50000,232.95000,219.35001,573951
10145,07/30/2021,HON,218.56000,233.78999,233.78999,831807
10145,08/31/2021,HON,227.70000,234.17999,231.91000,407061
10145,09/30/2021,HON,212.28000,230.97000,212.28000,528979
10145,10/29/2021,HON,214.21001,224.52000,218.62000,417028
10145,11/30/2021,HON,202.24001,227.75000,202.24001,500213
10145,12/31/2021,HON,199.42000,209.81000,208.50999,736865
10145,01/31/2022,HON,200.64999,219.42999,204.48000,686397
10145,02/28/2022,HON,178.96001,207.55000,189.75000,773899
10145,03/31/2022,HON,182.16000,197.78999,194.58000,844342
10145,04/29/2022,HON,186.35001,197.20000,193.50999,592186
10145,05/31/2022,HON,189.58000,205.85001,193.62000,783268
10145,06/30/2022,HON,173.20000,197.62000,173.81000,623424
10145,07/29/2022,HON,169.50999,192.46001,192.46001,479151
10145,08/31/2022,HON,189.12000,203.72000,189.35001,493401
10145,09/30/2022,HON,166.97000,192.03000,166.97000,672534
10145,10/31/2022,HON,171.41000,204.92999,204.02000,661417
10145,11/30/2022,HON,200.47000,220.05000,219.55000,659865
10145,12/30/2022,HON,208.97000,219.08000,214.30000,563337
10516,01/31/2019,ADM,40.77000,44.90000,44.90000,652919
10516,02/28/2019,ADM,41.40000,44.89000,42.50000,831402
10516,03/29/2019,ADM,41.92000,43.35000,43.13000,709870
10516,04/30/2019,ADM,40.91000,44.60000,44.60000,720432
10516,05/31/2019,ADM,38.32000,44.07000,38.32000,897400
10516,06/28/2019,ADM,38.98000,41.30000,40.80000,692967
10516,07/31/2019,ADM,40.16000,41.94000,41.08000,722475
10516,08/30/2019,ADM,36.76000,41.15000,38.05000,984841
10516,09/30/2019,ADM,37.99000,41.96000,41.07000,561511
10516,10/31/2019,ADM,38.40000,42.04000,42.04000,612017
10516,11/29/2019,ADM,42.43000,43.54000,42.93000,556820
10516,12/31/2019,ADM,42.92000,46.35000,46.35000,591760
10516,01/31/2020,ADM,43.53000,46.11000,44.76000,664988
10516,02/28/2020,ADM,37.62000,46.12000,37.65000,587563
10516,03/31/2020,ADM,29.31000,39.37000,35.18000,1034256
10516,04/30/2020,ADM,33.87000,38.41000,37.14000,665705
10516,05/29/2020,ADM,33.84000,39.31000,39.31000,582419
10516,06/30/2020,ADM,38.60000,42.89000,39.90000,668998
10516,07/31/2020,ADM,37.81000,43.36000,42.83000,524146
10516,08/31/2020,ADM,42.72000,44.90000,44.76000,433917
10516,09/30/2020,ADM,45.14000,47.77000,46.49000,766518
10516,10/30/2020,ADM,46.24000,51.87000,46.24000,666630
10516,11/30/2020,ADM,46.51000,50.56000,49.77000,526747
10516,12/31/2020,ADM,48.69000,50.57000,50.41000,476894
10516,01/29/2021,ADM,49.58000,53.50000,50.01000,552420
10516,02/26/2021,ADM,50.48000,58.48000,56.58000,480038
10516,03/31/2021,ADM,55.49000,58.59000,57.00000,646876
10516,04/30/2021,ADM,57.52000,63.56000,63.13000,514848
10516,05/28/2021,ADM,64.63000,67.66000,66.53000,561271
10516,06/30/2021,ADM,60.60000,68.77000,60.60000,545268
10516,07/30/2021,ADM,57.41000,60.71000,59.72000,497912
10516,08/31/2021,ADM,58.75000,62.68000,60.00000,483283
10516,09/30/2021,ADM,58.99000,63.00000,60.01000,566985
10516,10/29/2021,ADM,60.80000,66.63000,64.24000,462809
10516,11/30/2021,ADM,62.21000,66.95000,62.21000,559703
10516,12/31/2021,ADM,61.82000,67.59000,67.59000,467655
10516,01/31/2022,ADM,67.89000,75.92000,75.00000,705312
10516,02/28/2022,ADM,75.24000,78.90000,78.45000,528791
10516,03/31/2022,ADM,77.99000,93.49000,90.26000,1136296
10516,04/29/2022,ADM,89.56000,98.22000,89.56000,827197
10516,05/31/2022,ADM,83.86000,91.15000,90.82000,819816
10516,06/30/2022,ADM,71.75000,89.52000,77.60000,804561
10516,07/29/2022,ADM,71.70000,82.77000,82.77000,557915
10516,08/31/2022,ADM,82.02000,90.91000,87.89000,509281
10516,09/30/2022,ADM,80.45000,91.47000,80.45000,625563
10516,10/31/2022,ADM,83.03000,96.98000,96.98000,580952
10516,11/30/2022,ADM,93.06000,97.67000,97.50000,501567
10516,12/30/2022,ADM,90.77000,95.91000,92.85000,551682
10866,01/31/2019,CAL,28.21000,30.29000,29.84000,61746
10866,02/28/2019,CAL,28.28000,31.10000,31.10000,71323
10866,03/29/2019,CAL,23.51000,31.01000,24.69000,138603
10866,04/30/2019,CAL,24.87000,27.90000,26.23000,121738
10866,05/31/2019,CAL,18.86000,26.81000,18.86000,148922
10866,06/28/2019,CAL,18.32000,20.10000,19.92000,225289
10866,07/31/2019,CAL,17.58000,19.64000,18.78000,190919
10866,08/30/2019,CAL,14.53000,20.22000,20.15000,245895
10866,09/30/2019,CAL,20.05000,23.65000,23.41000,146912
10866,10/31/2019,CAL,21.16000,22.66000,21.52000,85120
10866,11/29/2019,CAL,21.89000,24.64000,21.89000,84929
10866,12/31/2019,CAL,21.23000,24.07000,23.75000,86484
10866,01/31/2020,CAL,17.55000,23.70000,17.55000,66186
10866,02/28/2020,CAL,11.13000,18.40000,11.53000,105007
10866,03/31/2020,CAL,3.28000,11.07000,5.20000,240477
10866,04/30/2020,CAL,3.37000,8.48000,8.11000,302765
10866,05/29/2020,CAL,5.88000,8.31000,7.17000,238267
10866,06/30/2020,CAL,7.47000,10.86000,8.34000,287773
10866,07/31/2020,CAL,6.31000,8.07000,6.31000,156902
10866,08/31/2020,CAL,6.13000,7.81000,7.81000,159124
10866,09/30/2020,CAL,8.75000,11.26000,9.56000,229332
10866,10/30/2020,CAL,7.68000,10.26000,7.68000,99054
10866,11/30/2020,CAL,8.02000,13.19000,11.77000,146994
10866,12/31/2020,CAL,11.76000,15.65000,15.65000,132914
10866,01/29/2021,CAL,14.53000,17.59000,15.11000,99747
10866,02/26/2021,CAL,14.92000,17.56000,15.86000,56683
10866,03/31/2021,CAL,16.61000,21.80000,21.80000,139455
10866,04/30/2021,CAL,20.53000,24.89000,23.31000,122307
10866,05/28/2021,CAL,23.60000,27.28000,25.08000,131516
10866,06/30/2021,CAL,25.28000,28.45000,27.29000,145835
10866,07/30/2021,CAL,22.39000,28.00000,24.74000,84675
10866,08/31/2021,CAL,22.71000,25.18000,24.59000,95994
10866,09/30/2021,CAL,21.72000,25.62000,22.22000,138890
10866,10/29/2021,CAL,21.88000,23.74000,23.06000,78211
10866,11/30/2021,CAL,23.61000,28.81000,23.61000,119058
10866,12/31/2021,CAL,21.08000,24.16000,22.68000,113554
10866,01/31/2022,CAL,22.00000,24.28000,23.98000,113669
10866,02/28/2022,CAL,20.28000,24.31000,20.76000,98395
10866,03/31/2022,CAL,17.93000,21.23000,19.33000,184072
10866,04/29/2022,CAL,19.53000,23.60000,22.93000,117661
10866,05/31/2022,CAL,20.93000,29.63000,28.46000,208851
10866,06/30/2022,CAL,26.10000,29.30000,26.24000,148625
10866,07/29/2022,CAL,23.94000,28.02000,24.82000,120072
10866,08/31/2022,CAL,25.16000,30.42000,25.52000,171933
10866,09/30/2022,CAL,23.38000,27.17000,24.22000,134993
10866,10/31/2022,CAL,24.49000,27.59000,27.33000,78785
10866,11/30/2022,CAL,24.04000,27.62000,24.16000,112698
10866,12/30/2022,CAL,19.62000,23.15000,22.28000,166069
11308,01/31/2019,KO,46.57000,48.27000,48.13000,2907532
11308,02/28/2019,KO,44.69000,49.79000,45.34000,3885708
11308,03/29/2019,KO,44.84000,46.86000,46.86000,3639619
11308,04/30/2019,KO,46.18000,49.06000,49.06000,2380172
11308,05/31/2019,KO,47.40000,49.85000,49.13000,2582729
11308,06/28/2019,KO,49.98000,51.92000,50.92000,2485878
11308,07/31/2019,KO,51.22000,54.33000,52.63000,2577007
11308,08/30/2019,KO,51.65000,55.11000,55.04000,2719903
11308,09/30/2019,KO,53.91000,55.77000,54.44000,2192138
11308,10/31/2019,KO,53.08000,54.78000,54.43000,2500295
11308,11/29/2019,KO,51.71000,53.95000,53.40000,2263107
11308,12/31/2019,KO,53.75000,55.35000,55.35000,2337579
11308,01/31/2020,KO,54.25000,58.86000,58.40000,2863722
11308,02/28/2020,KO,53.49000,60.13000,53.49000,2456064
11308,03/31/2020,KO,37.56000,58.92000,44.25000,6934530
11308,04/30/2020,KO,42.12000,49.00000,45.89000,3952177
11308,05/29/2020,KO,43.26000,47.09000,46.68000,3827897
11308,06/30/2020,KO,43.57000,49.85000,44.68000,3992084
11308,07/31/2020,KO,43.91000,48.49000,47.24000,3693065
11308,08/31/2020,KO,46.30000,49.83000,49.53000,2521851
11308,09/30/2020,KO,48.21000,51.19000,49.37000,3416428
11308,10/30/2020,KO,47.96000,51.09000,48.06000,2922003
11308,11/30/2020,KO,48.62000,53.98000,51.60000,3393446
11308,12/31/2020,KO,52.04000,54.84000,54.84000,3034911
11308,01/29/2021,KO,48.15000,52.76000,48.15000,4572190
11308,02/26/2021,KO,48.48000,50.77000,48.99000,3010812
11308,03/31/2021,KO,49.90000,53.85000,52.71000,4521935
11308,04/30/2021,KO,52.51000,54.61000,53.98000,2708107
11308,05/28/2021,KO,54.00000,55.49000,55.29000,3099051
11308,06/30/2021,KO,53.77000,56.24000,54.11000,3058586
11308,07/30/2021,KO,53.88000,57.26000,57.03000,2933861
11308,08/31/2021,KO,55.54000,57.48000,56.31000,2203366
11308,09/30/2021,KO,52.47000,56.77000,52.47000,3344958
11308,10/29/2021,KO,52.99000,56.37000,56.37000,3318134
11308,11/30/2021,KO,52.45000,56.84000,52.45000,2866845
11308,12/31/2021,KO,52.30000,59.21000,59.21000,4268202
11308,01/31/2022,KO,59.30000,61.39000,61.01000,4079210
11308,02/28/2022,KO,60.29000,62.85000,62.24000,3960014
11308,03/31/2022,KO,57.88000,62.57000,62.00000,4269254
11308,04/29/2022,KO,62.47000,66.21000,64.61000,3196019
11308,05/31/2022,KO,60.00000,65.96000,63.38000,4598819
11308,06/30/2022,KO,59.07000,63.73000,62.91000,3532009
11308,07/29/2022,KO,61.36000,64.38000,64.17000,2758081
11308,08/31/2022,KO,61.71000,65.22000,61.71000,2231795
11308,09/30/2022,KO,56.02000,62.50000,56.02000,3175609
11308,10/31/2022,KO,54.39000,60.76000,59.85000,3259645
11308,11/30/2022,KO,58.77000,63.61000,63.61000,2699928
11308,12/30/2022,KO,62.75000,64.35000,63.61000,2459875
11403,01/31/2019,CDNS,41.53000,48.03000,48.03000,296093
11403,02/28/2019,CDNS,48.68000,57.45000,57.25000,403000
11403,03/29/2019,CDNS,58.14000,63.51000,63.51000,450736
11403,04/30/2019,CDNS,63.37000,69.38000,69.38000,487607
11403,05/31/2019,CDNS,63.57000,70.27000,63.57000,494604
11403,06/28/2019,CDNS,61.70000,72.67000,70.81000,493803
11403,07/31/2019,CDNS,72.66000,76.35000,73.91000,442880
11403,08/30/2019,CDNS,66.81000,73.04000,68.48000,419935
11403,09/30/2019,CDNS,65.16000,70.61000,66.08000,360549
11403,10/31/2019,CDNS,62.94000,67.63000,65.35000,364899
11403,11/29/2019,CDNS,65.48000,70.90000,70.25000,289865
11403,12/31/2019,CDNS,65.22000,70.29000,69.36000,374079
11403,01/31/2020,CDNS,70.42000,75.42000,72.11000,287209
11403,02/28/2020,CDNS,65.84000,80.02000,66.14000,382088
11403,03/31/2020,CDNS,54.32000,70.27000,66.04000,677956
11403,04/30/2020,CDNS,63.93000,82.00000,81.13000,528399
11403,05/29/2020,CDNS,75.84000,91.29000,91.29000,413689
11403,06/30/2020,CDNS,88.41000,95.96000,95.96000,453528
11403,07/31/2020,CDNS,97.07000,109.25000,109.25000,384671
11403,08/31/2020,CDNS,105.18000,112.67000,110.91000,282806
11403,09/30/2020,CDNS,99.72000,117.09000,106.63000,367473
11403,10/30/2020,CDNS,105.32000,116.97000,109.37000,305442
11403,11/30/2020,CDNS,110.51000,125.50000,116.30000,315361
11403,12/31/2020,CDNS,115.49000,136.42999,136.42999,299543
11403,01/29/2021,CDNS,128.42999,140.10001,130.39000,300790
11403,02/26/2021,CDNS,132.60001,145.99001,141.09000,324380
11403,03/31/2021,CDNS,119.68000,147.44000,136.99001,490168
11403,04/30/2021,CDNS,131.77000,147.59000,131.77000,382788
11403,05/28/2021,CDNS,121.14000,129.62000,126.99000,316571
11403,06/30/2021,CDNS,123.94000,138.35001,136.82001,318479
11403,07/30/2021,CDNS,136.92999,147.64999,147.64999,227371
11403,08/31/2021,CDNS,147.28999,163.89000,163.48000,224748
11403,09/30/2021,CDNS,151.44000,167.61000,151.44000,222581
11403,10/29/2021,CDNS,148.05000,173.11000,173.11000,240700
11403,11/30/2021,CDNS,172.97000,188.12000,177.46001,242974
11403,12/31/2021,CDNS,175.05000,191.64999,186.35001,324417
11403,01/31/2022,CDNS,138.98000,183.16000,152.14000,343578
11403,02/28/2022,CDNS,134.95000,154.39999,151.42999,365380
11403,03/31/2022,CDNS,139.16000,165.97000,164.46001,421278
11403,04/29/2022,CDNS,148.07001,167.11000,150.85001,336036
11403,05/31/2022,CDNS,135.67999,158.34000,153.73000,353998
11403,06/30/2022,CDNS,141.08000,162.27000,150.03000,317242
11403,07/29/2022,CDNS,149.64000,186.08000,186.08000,301047
11403,08/31/2022,CDNS,173.77000,193.09000,173.77000,363611
11403,09/30/2022,CDNS,160.97000,175.02000,163.42999,375029
11403,10/31/2022,CDNS,147.45000,171.33000,151.39000,502279
11403,11/30/2022,CDNS,142.41000,172.03999,172.03999,340856
11403,12/30/2022,CDNS,158.34000,176.78000,160.64000,272344
11404,01/31/2019,ED,74.45000,77.66000,77.65000,487850
11404,02/28/2019,ED,76.68000,82.45000,82.45000,378893
11404,03/29/2019,ED,82.66000,85.68000,84.81000,399044
11404,04/30/2019,ED,83.61000,86.16000,86.16000,314478
11404,05/31/2019,ED,83.93000,88.38000,86.30000,521548
11404,06/28/2019,ED,86.72000,89.65000,87.68000,366178
11404,07/31/2019,ED,84.96000,89.24000,84.96000,302217
11404,08/30/2019,ED,85.48000,88.90000,88.90000,342476
11404,09/30/2019,ED,89.33000,94.65000,94.47000,343234
11404,10/31/2019,ED,90.74000,94.29000,92.22000,315110
11404,11/29/2019,ED,86.04000,91.12000,86.89000,324249
11404,12/31/2019,ED,85.55000,90.63000,90.47000,329729
11404,01/31/2020,ED,86.88000,94.74000,94.00000,381310
11404,02/28/2020,ED,78.82000,94.58000,78.82000,366525
11404,03/31/2020,ED,65.35000,93.88000,78.00000,886178
11404,04/30/2020,ED,77.61000,89.56000,78.80000,464286
11404,05/29/2020,ED,69.92000,77.54000,75.06000,422634
11404,06/30/2020,ED,70.62000,77.71000,71.93000,465664
11404,07/31/2020,ED,71.51000,76.94000,76.83000,403779
11404,08/31/2020,ED,70.78000,75.91000,71.34000,418370
11404,09/30/2020,ED,69.65000,77.80000,77.80000,607161
11404,10/30/2020,ED,78.49000,83.05000,78.49000,342768
11404,11/30/2020,ED,76.25000,82.71000,76.25000,448568
11404,12/31/2020,ED,69.65000,77.03000,72.27000,653826
11404,01/29/2021,ED,67.92000,71.54000,70.78000,580133
11404,02/26/2021,ED,65.65000,72.31000,65.65000,467133
11404,03/31/2021,ED,66.96000,75.45000,74.80000,711023
11404,04/30/2021,ED,74.29000,79.35000,77.41000,387648
11404,05/28/2021,ED,76.87000,79.85000,77.24000,407732
11404,06/30/2021,ED,71.72000,77.75000,71.72000,459937
11404,07/30/2021,ED,72.47000,75.53000,73.77000,417711
11404,08/31/2021,ED,74.50000,78.25000,75.45000,395783
11404,09/30/2021,ED,72.16000,77.13000,72.59000,489809
11404,10/29/2021,ED,71.60000,76.29000,75.40000,705889
11404,11/30/2021,ED,76.11000,80.35000,77.64000,459988
11404,12/31/2021,ED,77.94000,85.32000,85.32000,479882
11404,01/31/2022,ED,81.38000,86.45000,86.45000,625667
11404,02/28/2022,ED,81.08000,87.15000,85.77000,392194
11404,03/31/2022,ED,85.38000,94.73000,94.68000,378086
11404,04/29/2022,ED,92.74000,98.41000,92.74000,353290
11404,05/31/2022,ED,92.01000,100.58000,99.26000,411891
11404,06/30/2022,ED,86.88000,98.63000,95.10000,382465
11404,07/29/2022,ED,90.64000,99.27000,99.27000,333078
11404,08/31/2022,ED,97.19000,100.93000,97.74000,318818
11404,09/30/2022,ED,85.76000,101.92000,85.76000,325876
11404,10/31/2022,ED,79.47000,89.11000,87.96000,403482
11404,11/30/2022,ED,87.65000,98.04000,98.04000,395110
11404,12/30/2022,ED,94.59000,98.51000,95.31000,331028
11533,01/31/2019,FICO,178.77000,225.20000,225.20000,41792
11533,02/28/2019,FICO,228.50999,249.06000,247.82001,39713
11533,03/29/2019,FICO,245.42999,271.63000,271.63000,47932
11533,04/30/2019,FICO,270.63000,283.75000,279.75000,46844
11533,05/31/2019,FICO,270.89999,299.14001,295.89999,46790
11533,06/28/2019,FICO,287.56000,315.23999,314.01999,49668
11533,07/31/2019,FICO,316.73999,352.67001,347.42001,42162
11533,08/30/2019,FICO,326.92999,368.17001,352.72000,57857
11533,09/30/2019,FICO,298.98001,369.39999,303.51999,61646
11533,10/31/2019,FICO,286.04001,313.37000,304.04001,54613
11533,11/29/2019,FICO,300.82001,369.29001,367.75000,49144
11533,12/31/2019,FICO,352.82999,379.35001,374.67999,37036
11533,01/31/2020,FICO,381.92001,415.07999,402.38000,45256
11533,02/28/2020,FICO,366.10001,431.78000,376.03000,49166
11533,03/31/2020,FICO,212.00000,391.57001,307.69000,95451
11533,04/30/2020,FICO,263.85001,356.98999,352.94000,60106
11533,05/29/2020,FICO,336.60999,402.64999,402.64999,66158
11533,06/30/2020,FICO,403.41000,428.47000,418.04001,56557
11533,07/31/2020,FICO,399.62000,439.19000,439.19000,53759
11533,08/31/2020,FICO,420.66000,441.72000,420.79001,36643
11533,09/30/2020,FICO,406.32001,451.01999,425.38000,52293
11533,10/30/2020,FICO,390.14999,446.44000,391.45001,30586
11533,11/30/2020,FICO,390.85001,486.17001,472.78000,38663
11533,12/31/2020,FICO,476.01001,527.42999,511.04001,38863
11533,01/29/2021,FICO,450.10999,511.56000,450.10999,48189
11533,02/26/2021,FICO,448.25000,477.92001,457.54999,47195
11533,03/31/2021,FICO,429.85999,492.91000,486.04999,51030
11533,04/30/2021,FICO,498.79001,544.41998,521.40997,31772
11533,05/28/2021,FICO,466.16000,515.75000,506.06000,33783
11533,06/30/2021,FICO,479.76001,511.76999,502.67999,38726
11533,07/30/2021,FICO,500.32001,552.88000,523.90997,34941
11533,08/31/2021,FICO,442.38000,526.04999,459.73999,68045
11533,09/30/2021,FICO,397.92999,471.97000,397.92999,50522
11533,10/29/2021,FICO,394.54001,415.45001,398.20001,44226
11533,11/30/2021,FICO,345.62000,403.73999,353.13000,81073
11533,12/31/2021,FICO,363.57999,439.63000,433.67001,76791
11533,01/31/2022,FICO,416.76999,494.98999,494.98999,61550
11533,02/28/2022,FICO,454.79999,523.42999,471.19000,48569
11533,03/31/2022,FICO,457.50000,497.23001,466.45999,56536
11533,04/29/2022,FICO,369.34000,452.42999,373.51001,62080
11533,05/31/2022,FICO,341.44000,410.92001,409.54999,68851
11533,06/30/2022,FICO,374.79001,421.88000,400.89999,41569
11533,07/29/2022,FICO,408.26001,469.70001,462.03000,32757
11533,08/31/2022,FICO,449.39999,501.48999,449.39999,30114
11533,09/30/2022,FICO,412.01001,465.95001,412.01001,44599
11533,10/31/2022,FICO,396.31000,485.10999,478.84000,49828
11533,11/30/2022,FICO,435.35001,619.71997,619.71997,57170
11533,12/30/2022,FICO,585.65002,624.98999,598.58002,36380
11600,01/31/2019,XRAY,37.89000,41.95000,41.95000,418175
11600,02/28/2019,XRAY,41.22000,43.87000,41.76000,372300
11600,03/29/2019,XRAY,47.75000,50.02000,49.59000,409755
11600,04/30/2019,XRAY,48.76000,51.24000,51.13000,272874
11600,05/31/2019,XRAY,50.31000,55.05000,53.87000,458077
11600,06/28/2019,XRAY,53.86000,58.88000,58.36000,308921
11600,07/31/2019,XRAY,54.45000,58.32000,54.45000,285836
11600,08/30/2019,XRAY,51.49000,53.53000,52.15000,431387
11600,09/30/2019,XRAY,49.86000,53.38000,53.31000,368400
11600,10/31/2019,XRAY,51.74000,55.33000,54.78000,299868
11600,11/29/2019,XRAY,54.90000,57.66000,56.54000,329226
11600,12/31/2019,XRAY,56.38000,58.29000,56.59000,262132
11600,01/31/2020,XRAY,56.00000,60.71000,56.00000,249604
11600,02/28/2020,XRAY,49.24000,58.59000,49.24000,281470
11600,03/31/2020,XRAY,31.90000,49.65000,38.83000,883049
11600,04/30/2020,XRAY,35.45000,44.20000,42.44000,497361
11600,05/29/2020,XRAY,36.98000,47.79000,46.52000,563643
11600,06/30/2020,XRAY,42.82000,51.17000,44.06000,412410
11600,07/31/2020,XRAY,41.27000,45.24000,44.60000,296251
11600,08/31/2020,XRAY,42.00000,46.85000,44.87000,399133
11600,09/30/2020,XRAY,42.65000,47.72000,43.73000,270686
11600,10/30/2020,XRAY,43.51000,49.15000,47.19000,202872
11600,11/30/2020,XRAY,45.74000,52.96000,50.89000,276778
11600,12/31/2020,XRAY,50.61000,54.50000,52.36000,222190
11600,01/29/2021,XRAY,53.49000,59.95000,53.49000,284680
11600,02/26/2021,XRAY,51.99000,56.80000,53.07000,285891
11600,03/31/2021,XRAY,58.71000,63.90000,63.81000,429118
11600,04/30/2021,XRAY,63.44000,67.51000,67.51000,344690
11600,05/28/2021,XRAY,65.70000,69.12000,66.92000,334966
11600,06/30/2021,XRAY,63.18000,67.36000,63.26000,244923
11600,07/30/2021,XRAY,60.69000,66.04000,66.04000,234717
11600,08/31/2021,XRAY,58.25000,66.71000,61.70000,303258
11600,09/30/2021,XRAY,58.05000,62.46000,58.05000,214487
11600,10/29/2021,XRAY,56.23000,59.07000,57.21000,206698
11600,11/30/2021,XRAY,48.69000,59.22000,48.74000,462618
11600,12/31/2021,XRAY,48.31000,56.65000,55.79000,426033
11600,01/31/2022,XRAY,52.51000,57.18000,53.42000,277846
11600,02/28/2022,XRAY,52.12000,58.69000,54.14000,372194
11600,03/31/2022,XRAY,47.69000,54.36000,49.22000,624367
11600,04/29/2022,XRAY,39.99000,49.25000,39.99000,502531
11600,05/31/2022,XRAY,36.38000,41.95000,39.56000,562157
11600,06/30/2022,XRAY,34.74000,41.80000,35.73000,489419
11600,07/29/2022,XRAY,34.20000,36.49000,36.16000,293629
11600,08/31/2022,XRAY,32.77000,37.65000,32.77000,458350
11600,09/30/2022,XRAY,28.35000,34.16000,28.35000,552225
11600,10/31/2022,XRAY,28.02000,30.88000,30.82000,427083
11600,11/30/2022,XRAY,26.83000,32.05000,30.26000,593341
11600,12/30/2022,XRAY,29.76000,32.28000,31.84000,380687
11618,01/31/2019,FAST,49.95000,60.46000,60.46000,719361
11618,02/28/2019,FAST,60.55000,63.52000,62.94000,407289
11618,03/29/2019,FAST,61.43000,64.31000,64.31000,346461
11618,04/30/2019,FAST,64.97000,71.35000,70.55000,474430
11618,05/31/2019,FAST,30.38000,70.87000,30.59000,713749
11618,06/28/2019,FAST,30.86000,33.24000,32.59000,783081
11618,07/31/2019,FAST,30.30000,32.66000,30.80000,1094513
11618,08/30/2019,FAST,28.56000,30.77000,30.62000,914026
11618,09/30/2019,FAST,29.72000,33.64000,32.67000,804852
11618,10/31/2019,FAST,30.60500,37.66000,35.94000,1426577
11618,11/29/2019,FAST,35.14000,37.30000,35.52000,688274
11618,12/31/2019,FAST,34.91000,37.65000,36.95000,664216
11618,01/31/2020,FAST,34.88000,37.31000,34.88000,982605
11618,02/28/2020,FAST,34.22000,39.02000,34.22000,787095
11618,03/31/2020,FAST,28.18000,35.53500,31.25000,1791282
11618,04/30/2020,FAST,30.48000,36.96000,36.22000,1053791
11618,05/29/2020,FAST,35.70000,41.26000,41.26000,850884
11618,06/30/2020,FAST,40.06000,42.88000,42.84000,890373
11618,07/31/2020,FAST,43.01000,47.04000,47.04000,961691
11618,08/31/2020,FAST,47.39000,48.86000,48.86000,562965
11618,09/30/2020,FAST,43.71000,49.67000,45.09000,814527
11618,10/30/2020,FAST,42.94000,47.64000,43.23000,736315
11618,11/30/2020,FAST,44.52000,49.45000,49.45000,622877
