PERMNO,date,TICKER,PRC
51692,2016-01-29,PIR,4.02000
51692,2016-02-29,PIR,4.94000
51692,2016-03-31,PIR,7.01000
51692,2016-04-29,PIR,6.89000
51692,2016-05-31,PIR,5.60000
51692,2016-06-30,PIR,5.14000
51692,2016-07-29,PIR,5.12000
51692,2016-08-31,PIR,4.61000
51692,2016-09-30,PIR,4.24000
51692,2016-10-31,PIR,4.31000
51692,2016-11-30,PIR,5.59000
51692,2016-12-30,PIR,8.54000
51692,2017-01-31,PIR,7.27000
51692,2017-02-28,PIR,6.73000
51692,2017-03-31,PIR,7.16000
51692,2017-04-28,PIR,6.74000
51692,2017-05-31,PIR,5.01000
51692,2017-06-30,PIR,5.19000
51692,2017-07-31,PIR,4.61000
51692,2017-08-31,PIR,4.19000
51692,2017-09-29,PIR,4.19000
51692,2017-10-31,PIR,4.16000
51692,2017-11-30,PIR,4.89000
51692,2017-12-29,PIR,4.14000
51692,2018-01-31,PIR,3.32000
51692,2018-02-28,PIR,3.10000
51692,2018-03-29,PIR,3.22000
51692,2018-04-30,PIR,2.23000
51692,2018-05-31,PIR,2.38000
51692,2018-06-29,PIR,2.38000
51692,2018-07-31,PIR,2.16000
51692,2018-08-31,PIR,1.84000
51692,2018-09-28,PIR,1.50000
51692,2018-10-31,PIR,1.59000
51692,2018-11-30,PIR,1.44000
51692,2018-12-31,PIR,0.30580
51692,2019-01-31,PIR,0.81570
51692,2019-02-28,PIR,1.35000
51692,2019-03-29,PIR,0.76350
51692,2019-04-30,PIR,0.90690
51692,2019-05-31,PIR,0.57980
51692,2019-06-28,PIR,7.53000
51692,2019-07-31,PIR,3.85000
51692,2019-08-30,PIR,4.38000
51692,2019-09-30,PIR,9.72000
51692,2019-10-31,PIR,5.63000
51692,2019-11-29,PIR,8.47000
51692,2019-12-31,PIR,6.40000
51692,2020-01-31,PIR,3.14000
51692,2020-02-28,PIR,
52038,2000-01-31,SYY,35.56250
52038,2000-02-29,SYY,32.81250
52038,2000-03-31,SYY,36.12500
52038,2000-04-28,SYY,37.62500
52038,2000-05-31,SYY,42.12500
52038,2000-06-30,SYY,42.12500
52038,2000-07-31,SYY,39.37500
52038,2000-08-31,SYY,42.31250
52038,2000-09-29,SYY,46.31250
52038,2000-10-31,SYY,52.18750
52038,2000-11-30,SYY,55.25000
52038,2000-12-29,SYY,30.00000
52038,2001-01-31,SYY,26.92000
52038,2001-02-28,SYY,27.26000
52038,2001-03-30,SYY,26.51000
52038,2001-04-30,SYY,28.12000
52038,2001-05-31,SYY,29.73000
52038,2001-06-29,SYY,27.15000
52038,2001-07-31,SYY,26.84000
52038,2001-08-31,SYY,28.02000
52038,2001-09-28,SYY,25.54000
52038,2001-10-31,SYY,24.11000
52038,2001-11-30,SYY,24.59000
52038,2001-12-31,SYY,26.22000
52038,2002-01-31,SYY,29.62000
52038,2002-02-28,SYY,29.57000
52038,2002-03-28,SYY,29.82000
52038,2002-04-30,SYY,29.01000
52038,2002-05-31,SYY,27.85000
52038,2002-06-28,SYY,27.22000
52038,2002-07-31,SYY,26.05000
52038,2002-08-30,SYY,28.36000
52038,2002-09-30,SYY,28.39000
52038,2002-10-31,SYY,31.68000
52038,2002-11-29,SYY,29.42000
52038,2002-12-31,SYY,29.79000
52038,2003-01-31,SYY,29.37000
52038,2003-02-28,SYY,27.12000
52038,2003-03-31,SYY,25.44000
52038,2003-04-30,SYY,28.73000
52038,2003-05-30,SYY,30.94000
52038,2003-06-30,SYY,30.04000
52038,2003-07-31,SYY,30.13000
52038,2003-08-29,SYY,31.46000
52038,2003-09-30,SYY,32.71000
52038,2003-10-31,SYY,33.66000
52038,2003-11-28,SYY,36.32000
52038,2003-12-31,SYY,37.23000
52038,2004-01-30,SYY,37.93000
52038,2004-02-27,SYY,39.65000
52038,2004-03-31,SYY,39.05000
52038,2004-04-30,SYY,38.25000
52038,2004-05-28,SYY,37.50000
52038,2004-06-30,SYY,35.87000
52038,2004-07-30,SYY,34.45000
52038,2004-08-31,SYY,32.14000
52038,2004-09-30,SYY,29.92000
52038,2004-10-29,SYY,32.27000
52038,2004-11-30,SYY,34.75000
52038,2004-12-31,SYY,38.17000
52038,2005-01-31,SYY,34.97000
52038,2005-02-28,SYY,34.42000
52038,2005-03-31,SYY,35.80000
52038,2005-04-29,SYY,34.60000
52038,2005-05-31,SYY,37.16000
52038,2005-06-30,SYY,36.19000
52038,2005-07-29,SYY,36.06000
52038,2005-08-31,SYY,33.38000
52038,2005-09-30,SYY,31.37000
52038,2005-10-31,SYY,31.91000
52038,2005-11-30,SYY,32.32000
52038,2005-12-30,SYY,31.05000
52038,2006-01-31,SYY,30.68000
52038,2006-02-28,SYY,30.09000
52038,2006-03-31,SYY,32.05000
52038,2006-04-28,SYY,29.89000
52038,2006-05-31,SYY,30.58000
52038,2006-06-30,SYY,30.56000
52038,2006-07-31,SYY,27.60000
52038,2006-08-31,SYY,31.39000
52038,2006-09-29,SYY,33.45000
52038,2006-10-31,SYY,34.98000
52038,2006-11-30,SYY,35.85000
52038,2006-12-29,SYY,36.76000
52038,2007-01-31,SYY,34.55000
52038,2007-02-28,SYY,32.96000
52038,2007-03-30,SYY,33.83000
52038,2007-04-30,SYY,32.74000
52038,2007-05-31,SYY,33.12000
52038,2007-06-29,SYY,32.99000
52038,2007-07-31,SYY,31.88000
52038,2007-08-31,SYY,33.38000
52038,2007-09-28,SYY,35.59000
52038,2007-10-31,SYY,34.29000
52038,2007-11-30,SYY,32.51000
52038,2007-12-31,SYY,31.21000
52038,2008-01-31,SYY,29.00000
52038,2008-02-29,SYY,28.06000
52038,2008-03-31,SYY,29.02000
52038,2008-04-30,SYY,30.57000
52038,2008-05-30,SYY,30.86000
52038,2008-06-30,SYY,27.51000
52038,2008-07-31,SYY,28.36000
52038,2008-08-29,SYY,31.83000
52038,2008-09-30,SYY,30.83000
52038,2008-10-31,SYY,26.20000
52038,2008-11-28,SYY,23.45000
52038,2008-12-31,SYY,22.94000
52038,2009-01-30,SYY,22.29000
52038,2009-02-27,SYY,21.50000
52038,2009-03-31,SYY,22.80000
52038,2009-04-30,SYY,23.33000
52038,2009-05-29,SYY,23.96000
52038,2009-06-30,SYY,22.48000
52038,2009-07-31,SYY,23.76000
52038,2009-08-31,SYY,25.49000
52038,2009-09-30,SYY,24.85000
52038,2009-10-30,SYY,26.45000
52038,2009-11-30,SYY,27.04000
52038,2009-12-31,SYY,27.94000
52038,2010-01-29,SYY,27.99000
52038,2010-02-26,SYY,28.90000
52038,2010-03-31,SYY,29.50000
52038,2010-04-30,SYY,31.54000
52038,2010-05-28,SYY,29.81000
52038,2010-06-30,SYY,28.57000
52038,2010-07-30,SYY,30.97000
52038,2010-08-31,SYY,27.49000
52038,2010-09-30,SYY,28.52000
52038,2010-10-29,SYY,29.46000
52038,2010-11-30,SYY,29.02000
52038,2010-12-31,SYY,29.40000
52038,2011-01-31,SYY,29.14000
52038,2011-02-28,SYY,27.79000
52038,2011-03-31,SYY,27.70000
52038,2011-04-29,SYY,28.91000
52038,2011-05-31,SYY,32.21000
52038,2011-06-30,SYY,31.18000
52038,2011-07-29,SYY,30.59000
52038,2011-08-31,SYY,27.93000
52038,2011-09-30,SYY,25.90000
52038,2011-10-31,SYY,27.72000
52038,2011-11-30,SYY,28.54000
52038,2011-12-30,SYY,29.33000
52038,2012-01-31,SYY,30.11000
52038,2012-02-29,SYY,29.42000
52038,2012-03-30,SYY,29.86000
52038,2012-04-30,SYY,28.90000
52038,2012-05-31,SYY,27.91000
52038,2012-06-29,SYY,29.81000
52038,2012-07-31,SYY,29.39000
52038,2012-08-31,SYY,30.30000
52038,2012-09-28,SYY,31.27000
52038,2012-10-31,SYY,31.07000
52038,2012-11-30,SYY,31.65000
52038,2012-12-31,SYY,31.66000
52038,2013-01-31,SYY,31.77000
52038,2013-02-28,SYY,32.16000
52038,2013-03-28,SYY,35.17000
52038,2013-04-30,SYY,34.86000
52038,2013-05-31,SYY,33.80000
52038,2013-06-28,SYY,34.16000
52038,2013-07-31,SYY,34.51000
52038,2013-08-30,SYY,32.02000
52038,2013-09-30,SYY,31.83000
52038,2013-10-31,SYY,32.34000
52038,2013-11-29,SYY,33.63000
52038,2013-12-31,SYY,36.10000
52038,2014-01-31,SYY,35.08000
52038,2014-02-28,SYY,36.02000
52038,2014-03-31,SYY,36.13000
52038,2014-04-30,SYY,36.43000
52038,2014-05-30,SYY,37.53000
52038,2014-06-30,SYY,37.45000
52038,2014-07-31,SYY,35.69000
52038,2014-08-29,SYY,37.83000
52038,2014-09-30,SYY,37.95000
52038,2014-10-31,SYY,38.54000
52038,2014-11-28,SYY,40.26000
52038,2014-12-31,SYY,39.69000
52038,2015-01-30,SYY,39.17000
52038,2015-02-27,SYY,38.99000
52038,2015-03-31,SYY,37.73000
52038,2015-04-30,SYY,37.03000
52038,2015-05-29,SYY,37.16000
52038,2015-06-30,SYY,36.10000
52038,2015-07-31,SYY,36.31000
52038,2015-08-31,SYY,39.87000
52038,2015-09-30,SYY,38.97000
52038,2015-10-30,SYY,41.25000
52038,2015-11-30,SYY,41.10000
52038,2015-12-31,SYY,41.00000
52038,2016-01-29,SYY,39.81000
52038,2016-02-29,SYY,44.13000
52038,2016-03-31,SYY,46.73000
52038,2016-04-29,SYY,46.07000
52038,2016-05-31,SYY,48.11000
52038,2016-06-30,SYY,50.74000
52038,2016-07-29,SYY,51.79000
52038,2016-08-31,SYY,51.86000
52038,2016-09-30,SYY,49.01000
52038,2016-10-31,SYY,48.12000
52038,2016-11-30,SYY,53.25000
52038,2016-12-30,SYY,55.37000
52038,2017-01-31,SYY,52.46000
52038,2017-02-28,SYY,52.72000
52038,2017-03-31,SYY,51.92000
52038,2017-04-28,SYY,52.87000
52038,2017-05-31,SYY,54.56000
52038,2017-06-30,SYY,50.33000
52038,2017-07-31,SYY,52.62000
52038,2017-08-31,SYY,52.67000
52038,2017-09-29,SYY,53.95000
52038,2017-10-31,SYY,55.62000
52038,2017-11-30,SYY,57.73000
52038,2017-12-29,SYY,60.73000
52038,2018-01-31,SYY,62.87000
52038,2018-02-28,SYY,59.65000
52038,2018-03-29,SYY,59.96000
52038,2018-04-30,SYY,62.54000
52038,2018-05-31,SYY,65.03000
52038,2018-06-29,SYY,68.29000
52038,2018-07-31,SYY,67.21000
52038,2018-08-31,SYY,74.82000
52038,2018-09-28,SYY,73.25000
52038,2018-10-31,SYY,71.33000
52038,2018-11-30,SYY,67.40000
52038,2018-12-31,SYY,62.66000
52038,2019-01-31,SYY,63.85000
52038,2019-02-28,SYY,67.55000
52038,2019-03-29,SYY,66.76000
52038,2019-04-30,SYY,70.37000
52038,2019-05-31,SYY,68.82000
52038,2019-06-28,SYY,70.72000
52038,2019-07-31,SYY,68.57000
52038,2019-08-30,SYY,74.33000
52038,2019-09-30,SYY,79.40000
52038,2019-10-31,SYY,79.87000
52038,2019-11-29,SYY,80.55000
52038,2019-12-31,SYY,85.54000
52038,2020-01-31,SYY,82.14000
52038,2020-02-28,SYY,66.65000
52038,2020-03-31,SYY,45.63000
52038,2020-04-30,SYY,56.27000
52038,2020-05-29,SYY,55.16000
52038,2020-06-30,SYY,54.66000
52038,2020-07-31,SYY,52.85000
52038,2020-08-31,SYY,60.14000
52038,2020-09-30,SYY,62.22000
52038,2020-10-30,SYY,55.31000
52038,2020-11-30,SYY,71.29000
52038,2020-12-31,SYY,74.26000
52038,2021-01-29,SYY,71.51000
52038,2021-02-26,SYY,79.63000
52038,2021-03-31,SYY,78.74000
52038,2021-04-30,SYY,84.73000
52038,2021-05-28,SYY,81.00000
52038,2021-06-30,SYY,77.75000
52038,2021-07-30,SYY,74.20000
52038,2021-08-31,SYY,79.65000
52038,2021-09-30,SYY,78.50000
52038,2021-10-29,SYY,76.90000
52038,2021-11-30,SYY,70.04000
52038,2021-12-31,SYY,78.55000
52038,2022-01-31,SYY,78.15000
52038,2022-02-28,SYY,87.10000
52038,2022-03-31,SYY,81.65000
52038,2022-04-29,SYY,85.48000
52038,2022-05-31,SYY,84.18000
52038,2022-06-30,SYY,84.71000
52038,2022-07-29,SYY,84.90000
52038,2022-08-31,SYY,82.22000
52038,2022-09-30,SYY,70.71000
52038,2022-10-31,SYY,86.56000
52038,2022-11-30,SYY,86.51000
52038,2022-12-30,SYY,76.45000
52090,2000-01-31,MKC,26.43750
52090,2000-02-29,MKC,27.37500
52090,2000-03-31,MKC,32.25000
52090,2000-04-28,MKC,31.18750
52090,2000-05-31,MKC,32.50000
52090,2000-06-30,MKC,32.50000
52090,2000-07-31,MKC,29.31250
52090,2000-08-31,MKC,29.18750
52090,2000-09-29,MKC,29.75000
52090,2000-10-31,MKC,31.68750
52090,2000-11-30,MKC,37.25000
52090,2000-12-29,MKC,36.06250
52090,2001-01-31,MKC,36.45000
52090,2001-02-28,MKC,39.30000
52090,2001-03-30,MKC,41.99000
52090,2001-04-30,MKC,39.30000
52090,2001-05-31,MKC,40.40000
52090,2001-06-29,MKC,42.02000
52090,2001-07-31,MKC,42.69000
52090,2001-08-31,MKC,45.20000
52090,2001-09-28,MKC,45.80000
52090,2001-10-31,MKC,43.76000
52090,2001-11-30,MKC,43.00000
52090,2001-12-31,MKC,41.97000
52090,2002-01-31,MKC,44.20000
52090,2002-02-28,MKC,49.00000
52090,2002-03-28,MKC,51.13000
52090,2002-04-30,MKC,25.64000
52090,2002-05-31,MKC,26.26000
52090,2002-06-28,MKC,25.75000
52090,2002-07-31,MKC,22.75000
52090,2002-08-30,MKC,23.15000
52090,2002-09-30,MKC,22.80000
52090,2002-10-31,MKC,22.24000
52090,2002-11-29,MKC,23.79000
52090,2002-12-31,MKC,23.20000
52090,2003-01-31,MKC,22.40000
52090,2003-02-28,MKC,23.13000
52090,2003-03-31,MKC,24.14000
52090,2003-04-30,MKC,24.79000
52090,2003-05-30,MKC,26.90000
52090,2003-06-30,MKC,27.20000
52090,2003-07-31,MKC,25.56000
52090,2003-08-29,MKC,26.70000
52090,2003-09-30,MKC,27.42000
52090,2003-10-31,MKC,29.64000
52090,2003-11-28,MKC,28.69000
52090,2003-12-31,MKC,30.10000
52090,2004-01-30,MKC,29.68000
52090,2004-02-27,MKC,31.27000
52090,2004-03-31,MKC,33.52000
52090,2004-04-30,MKC,34.16000
52090,2004-05-28,MKC,35.45000
52090,2004-06-30,MKC,34.00000
52090,2004-07-30,MKC,35.77000
52090,2004-08-31,MKC,33.55000
52090,2004-09-30,MKC,34.34000
52090,2004-10-29,MKC,35.43000
52090,2004-11-30,MKC,36.45000
52090,2004-12-31,MKC,38.60000
52090,2005-01-31,MKC,37.17000
52090,2005-02-28,MKC,37.99000
52090,2005-03-31,MKC,34.43000
52090,2005-04-29,MKC,34.59000
52090,2005-05-31,MKC,33.84000
52090,2005-06-30,MKC,32.68000
52090,2005-07-29,MKC,34.78000
52090,2005-08-31,MKC,33.91000
52090,2005-09-30,MKC,32.63000
52090,2005-10-31,MKC,30.29000
52090,2005-11-30,MKC,31.22000
52090,2005-12-30,MKC,30.92000
52090,2006-01-31,MKC,30.21000
52090,2006-02-28,MKC,32.83000
52090,2006-03-31,MKC,33.86000
52090,2006-04-28,MKC,34.83000
52090,2006-05-31,MKC,34.45000
52090,2006-06-30,MKC,33.55000
52090,2006-07-31,MKC,35.06000
52090,2006-08-31,MKC,36.42000
52090,2006-09-29,MKC,37.98000
52090,2006-10-31,MKC,37.40000
52090,2006-11-30,MKC,38.72000
52090,2006-12-29,MKC,38.56000
52090,2007-01-31,MKC,39.04000
52090,2007-02-28,MKC,38.29000
52090,2007-03-30,MKC,38.52000
52090,2007-04-30,MKC,37.12000
52090,2007-05-31,MKC,37.29000
52090,2007-06-29,MKC,38.18000
52090,2007-07-31,MKC,34.16000
52090,2007-08-31,MKC,35.84000
52090,2007-09-28,MKC,35.97000
52090,2007-10-31,MKC,35.03000
52090,2007-11-30,MKC,38.21000
52090,2007-12-31,MKC,37.91000
52090,2008-01-31,MKC,33.61000
52090,2008-02-29,MKC,34.45000
52090,2008-03-31,MKC,36.97000
52090,2008-04-30,MKC,37.79000
52090,2008-05-30,MKC,37.58000
52090,2008-06-30,MKC,35.66000
52090,2008-07-31,MKC,40.10000
52090,2008-08-29,MKC,40.45000
52090,2008-09-30,MKC,38.45000
52090,2008-10-31,MKC,33.66000
52090,2008-11-28,MKC,29.77000
52090,2008-12-31,MKC,31.86000
52090,2009-01-30,MKC,32.04000
52090,2009-02-27,MKC,31.35000
52090,2009-03-31,MKC,29.57000
52090,2009-04-30,MKC,29.45000
52090,2009-05-29,MKC,30.52000
52090,2009-06-30,MKC,32.53000
52090,2009-07-31,MKC,32.22000
52090,2009-08-31,MKC,32.57000
52090,2009-09-30,MKC,33.94000
52090,2009-10-30,MKC,35.01000
52090,2009-11-30,MKC,35.68000
52090,2009-12-31,MKC,36.13000
52090,2010-01-29,MKC,36.30000
52090,2010-02-26,MKC,37.11000
52090,2010-03-31,MKC,38.36000
52090,2010-04-30,MKC,39.57000
52090,2010-05-28,MKC,38.57000
52090,2010-06-30,MKC,37.96000
52090,2010-07-30,MKC,39.33000
52090,2010-08-31,MKC,39.87000
52090,2010-09-30,MKC,42.04000
52090,2010-10-29,MKC,44.20000
52090,2010-11-30,MKC,44.01000
52090,2010-12-31,MKC,46.53000
52090,2011-01-31,MKC,44.20000
52090,2011-02-28,MKC,47.65000
52090,2011-03-31,MKC,47.83000
52090,2011-04-29,MKC,49.12000
52090,2011-05-31,MKC,50.19000
52090,2011-06-30,MKC,49.57000
52090,2011-07-29,MKC,48.65000
52090,2011-08-31,MKC,47.79000
52090,2011-09-30,MKC,46.16000
52090,2011-10-31,MKC,48.56000
52090,2011-11-30,MKC,48.70000
52090,2011-12-30,MKC,50.42000
52090,2012-01-31,MKC,50.54000
52090,2012-02-29,MKC,50.45000
52090,2012-03-30,MKC,54.43000
52090,2012-04-30,MKC,55.91000
52090,2012-05-31,MKC,56.36000
52090,2012-06-29,MKC,60.65000
52090,2012-07-31,MKC,60.88000
52090,2012-08-31,MKC,61.44000
52090,2012-09-28,MKC,62.04000
52090,2012-10-31,MKC,61.62000
52090,2012-11-30,MKC,64.56000
52090,2012-12-31,MKC,63.53000
52090,2013-01-31,MKC,62.35000
52090,2013-02-28,MKC,67.27000
52090,2013-03-28,MKC,73.55000
52090,2013-04-30,MKC,71.94000
52090,2013-05-31,MKC,69.08000
52090,2013-06-28,MKC,70.36000
52090,2013-07-31,MKC,71.61000
52090,2013-08-30,MKC,67.65000
52090,2013-09-30,MKC,64.70000
52090,2013-10-31,MKC,69.15000
52090,2013-11-29,MKC,69.00000
52090,2013-12-31,MKC,68.92000
52090,2014-01-31,MKC,64.18000
52090,2014-02-28,MKC,66.40000
52090,2014-03-31,MKC,71.74000
52090,2014-04-30,MKC,71.20000
52090,2014-05-30,MKC,72.31000
52090,2014-06-30,MKC,71.59000
52090,2014-07-31,MKC,65.78000
52090,2014-08-29,MKC,69.69000
52090,2014-09-30,MKC,66.90000
52090,2014-10-31,MKC,70.72000
52090,2014-11-28,MKC,74.33000
52090,2014-12-31,MKC,74.30000
52090,2015-01-30,MKC,71.39000
52090,2015-02-27,MKC,75.38000
52090,2015-03-31,MKC,77.11000
52090,2015-04-30,MKC,75.30000
52090,2015-05-29,MKC,78.50000
52090,2015-06-30,MKC,80.95000
52090,2015-07-31,MKC,82.01000
52090,2015-08-31,MKC,79.28000
52090,2015-09-30,MKC,82.18000
52090,2015-10-30,MKC,83.98000
52090,2015-11-30,MKC,85.92000
52090,2015-12-31,MKC,85.56000
52090,2016-01-29,MKC,87.97000
52090,2016-02-29,MKC,93.26000
52090,2016-03-31,MKC,99.48000
52090,2016-04-29,MKC,93.78000
52090,2016-05-31,MKC,97.07000
52090,2016-06-30,MKC,106.67000
52090,2016-07-29,MKC,102.25000
52090,2016-08-31,MKC,101.96000
52090,2016-09-30,MKC,99.92000
52090,2016-10-31,MKC,95.87000
52090,2016-11-30,MKC,91.20000
52090,2016-12-30,MKC,93.33000
52090,2017-01-31,MKC,95.55000
52090,2017-02-28,MKC,98.42000
52090,2017-03-31,MKC,97.55000
52090,2017-04-28,MKC,99.90000
52090,2017-05-31,MKC,104.15000
52090,2017-06-30,MKC,97.51000
52090,2017-07-31,MKC,95.30000
52090,2017-08-31,MKC,95.13000
52090,2017-09-29,MKC,102.64000
52090,2017-10-31,MKC,99.53000
52090,2017-11-30,MKC,102.18000
52090,2017-12-29,MKC,101.91000
52090,2018-01-31,MKC,108.77000
52090,2018-02-28,MKC,106.78000
52090,2018-03-29,MKC,106.39000
52090,2018-04-30,MKC,105.41000
52090,2018-05-31,MKC,101.00000
52090,2018-06-29,MKC,116.09000
52090,2018-07-31,MKC,117.54000
52090,2018-08-31,MKC,124.88000
52090,2018-09-28,MKC,131.75000
52090,2018-10-31,MKC,144.00000
52090,2018-11-30,MKC,150.00000
52090,2018-12-31,MKC,139.24001
52090,2019-01-31,MKC,123.64000
52090,2019-02-28,MKC,135.98000
52090,2019-03-29,MKC,150.63000
52090,2019-04-30,MKC,153.97000
52090,2019-05-31,MKC,156.03999
52090,2019-06-28,MKC,155.00999
52090,2019-07-31,MKC,158.53999
52090,2019-08-30,MKC,162.87000
52090,2019-09-30,MKC,156.30000
52090,2019-10-31,MKC,160.69000
52090,2019-11-29,MKC,169.25000
52090,2019-12-31,MKC,169.73000
52090,2020-01-31,MKC,163.37000
52090,2020-02-28,MKC,146.19000
52090,2020-03-31,MKC,141.21001
52090,2020-04-30,MKC,156.84000
52090,2020-05-29,MKC,175.16000
52090,2020-06-30,MKC,179.41000
52090,2020-07-31,MKC,194.89999
52090,2020-08-31,MKC,206.20000
52090,2020-09-30,MKC,194.10001
52090,2020-10-30,MKC,180.50999
52090,2020-11-30,MKC,186.98000
52090,2020-12-31,MKC,95.60000
52090,2021-01-29,MKC,89.54000
52090,2021-02-26,MKC,84.28000
52090,2021-03-31,MKC,89.16000
52090,2021-04-30,MKC,90.36000
52090,2021-05-28,MKC,89.06000
52090,2021-06-30,MKC,88.32000
52090,2021-07-30,MKC,84.17000
52090,2021-08-31,MKC,86.29000
52090,2021-09-30,MKC,81.03000
52090,2021-10-29,MKC,80.23000
52090,2021-11-30,MKC,85.82000
52090,2021-12-31,MKC,96.61000
52090,2022-01-31,MKC,100.31000
52090,2022-02-28,MKC,95.17000
52090,2022-03-31,MKC,99.80000
52090,2022-04-29,MKC,100.57000
52090,2022-05-31,MKC,92.72000
52090,2022-06-30,MKC,83.25000
52090,2022-07-29,MKC,87.35000
52090,2022-08-31,MKC,84.07000
52090,2022-09-30,MKC,71.27000
52090,2022-10-31,MKC,78.64000
52090,2022-11-30,MKC,85.18000
52090,2022-12-30,MKC,82.89000
52230,2000-01-31,RHI,38.62500
52230,2000-02-29,RHI,42.25000
52230,2000-03-31,RHI,47.42188
52230,2000-04-28,RHI,61.12500
52230,2000-05-31,RHI,59.37500
52230,2000-06-30,RHI,28.50000
52230,2000-07-31,RHI,34.37500
52230,2000-08-31,RHI,31.81250
52230,2000-09-29,RHI,34.68750
52230,2000-10-31,RHI,30.50000
52230,2000-11-30,RHI,29.87500
52230,2000-12-29,RHI,26.50000
52230,2001-01-31,RHI,26.75000
52230,2001-02-28,RHI,24.06000
52230,2001-03-30,RHI,22.35000
52230,2001-04-30,RHI,27.80000
52230,2001-05-31,RHI,28.20000
52230,2001-06-29,RHI,24.89000
52230,2001-07-31,RHI,26.05000
52230,2001-08-31,RHI,24.89000
52230,2001-09-28,RHI,20.01000
52230,2001-10-31,RHI,20.63000
52230,2001-11-30,RHI,26.95000
52230,2001-12-31,RHI,26.70000
52230,2002-01-31,RHI,26.22000
52230,2002-02-28,RHI,26.01000
52230,2002-03-28,RHI,29.52000
52230,2002-04-30,RHI,26.26000
52230,2002-05-31,RHI,24.68000
52230,2002-06-28,RHI,23.30000
52230,2002-07-31,RHI,19.95000
52230,2002-08-30,RHI,17.32000
52230,2002-09-30,RHI,15.87000
52230,2002-10-31,RHI,16.70000
52230,2002-11-29,RHI,19.65000
52230,2002-12-31,RHI,16.11000
52230,2003-01-31,RHI,15.16000
52230,2003-02-28,RHI,13.39000
52230,2003-03-31,RHI,13.31000
52230,2003-04-30,RHI,16.28000
52230,2003-05-30,RHI,16.95000
52230,2003-06-30,RHI,18.94000
52230,2003-07-31,RHI,21.71000
52230,2003-08-29,RHI,22.24000
52230,2003-09-30,RHI,19.50000
52230,2003-10-31,RHI,23.61000
52230,2003-11-28,RHI,22.26000
52230,2003-12-31,RHI,23.34000
52230,2004-01-30,RHI,23.49000
52230,2004-02-27,RHI,22.47000
52230,2004-03-31,RHI,23.62000
52230,2004-04-30,RHI,27.27000
52230,2004-05-28,RHI,27.98000
52230,2004-06-30,RHI,29.77000
52230,2004-07-30,RHI,27.82000
52230,2004-08-31,RHI,24.50000
52230,2004-09-30,RHI,25.77000
52230,2004-10-29,RHI,26.53000
52230,2004-11-30,RHI,27.03000
52230,2004-12-31,RHI,29.43000
52230,2005-01-31,RHI,30.34000
52230,2005-02-28,RHI,29.17000
52230,2005-03-31,RHI,26.96000
52230,2005-04-29,RHI,24.82000
52230,2005-05-31,RHI,24.94000
52230,2005-06-30,RHI,24.97000
52230,2005-07-29,RHI,33.89000
52230,2005-08-31,RHI,33.68000
52230,2005-09-30,RHI,35.59000
52230,2005-10-31,RHI,36.88000
52230,2005-11-30,RHI,38.26000
52230,2005-12-30,RHI,37.89000
52230,2006-01-31,RHI,36.53000
52230,2006-02-28,RHI,35.92000
52230,2006-03-31,RHI,38.61000
52230,2006-04-28,RHI,42.27000
52230,2006-05-31,RHI,41.04000
52230,2006-06-30,RHI,42.00000
52230,2006-07-31,RHI,32.36000
52230,2006-08-31,RHI,30.94000
52230,2006-09-29,RHI,33.97000
52230,2006-10-31,RHI,36.55000
52230,2006-11-30,RHI,38.59000
52230,2006-12-29,RHI,37.12000
52230,2007-01-31,RHI,40.70000
52230,2007-02-28,RHI,39.07000
52230,2007-03-30,RHI,37.01000
52230,2007-04-30,RHI,33.30000
52230,2007-05-31,RHI,35.14000
52230,2007-06-29,RHI,36.50000
52230,2007-07-31,RHI,33.99000
52230,2007-08-31,RHI,31.94000
52230,2007-09-28,RHI,29.86000
52230,2007-10-31,RHI,30.09000
52230,2007-11-30,RHI,26.96000
52230,2007-12-31,RHI,27.04000
52230,2008-01-31,RHI,27.78000
52230,2008-02-29,RHI,26.95000
52230,2008-03-31,RHI,25.74000
52230,2008-04-30,RHI,23.70000
52230,2008-05-30,RHI,24.58000
52230,2008-06-30,RHI,23.97000
52230,2008-07-31,RHI,25.29000
52230,2008-08-29,RHI,25.60000
52230,2008-09-30,RHI,24.75000
52230,2008-10-31,RHI,18.87000
52230,2008-11-28,RHI,20.89000
52230,2008-12-31,RHI,20.82000
52230,2009-01-30,RHI,16.95000
52230,2009-02-27,RHI,15.37000
52230,2009-03-31,RHI,17.83000
52230,2009-04-30,RHI,24.02000
52230,2009-05-29,RHI,21.39000
52230,2009-06-30,RHI,23.62000
52230,2009-07-31,RHI,24.79000
52230,2009-08-31,RHI,26.29000
52230,2009-09-30,RHI,25.02000
52230,2009-10-30,RHI,23.20000
52230,2009-11-30,RHI,22.33000
52230,2009-12-31,RHI,26.73000
52230,2010-01-29,RHI,26.92000
52230,2010-02-26,RHI,27.90000
52230,2010-03-31,RHI,30.43000
52230,2010-04-30,RHI,27.38000
52230,2010-05-28,RHI,25.29000
52230,2010-06-30,RHI,23.55000
52230,2010-07-30,RHI,25.18000
52230,2010-08-31,RHI,21.58000
52230,2010-09-30,RHI,26.00000
52230,2010-10-29,RHI,27.11000
52230,2010-11-30,RHI,27.72000
52230,2010-12-31,RHI,30.60000
52230,2011-01-31,RHI,31.36000
52230,2011-02-28,RHI,31.90000
