PERMNO,date,TICKER,PRC,VOL
90386,2005-05-25,MOS,12.69000,720800
90386,2005-05-26,MOS,12.47000,645300
90386,2005-05-27,MOS,13.02000,3392500
90386,2005-05-31,MOS,13.08000,916500
90386,2005-06-01,MOS,13.35000,514200
90386,2005-06-02,MOS,13.30000,1125000
90386,2005-06-03,MOS,13.60000,712700
90386,2005-06-06,MOS,13.53000,436200
90386,2005-06-07,MOS,13.69000,617700
90386,2005-06-08,MOS,13.79000,650600
90386,2005-06-09,MOS,13.76000,458800
90386,2005-06-10,MOS,13.83000,263300
90386,2005-06-13,MOS,13.77000,666700
90386,2005-06-14,MOS,14.20000,709700
90386,2005-06-15,MOS,14.05000,652800
90386,2005-06-16,MOS,14.87000,1621600
90386,2005-06-17,MOS,14.51000,1420300
90386,2005-06-20,MOS,14.28000,625900
90386,2005-06-21,MOS,14.35000,717600
90386,2005-06-22,MOS,15.15000,1652200
90386,2005-06-23,MOS,15.30000,2066700
90386,2005-06-24,MOS,15.30000,4258500
90386,2005-06-27,MOS,15.00000,1125700
90386,2005-06-28,MOS,15.40000,718400
90386,2005-06-29,MOS,15.55000,848200
90386,2005-06-30,MOS,15.56000,476300
90386,2005-07-01,MOS,15.82000,752100
90386,2005-07-05,MOS,15.99000,1347700
90386,2005-07-06,MOS,16.02000,544300
90386,2005-07-07,MOS,16.12000,511900
90386,2005-07-08,MOS,16.29000,676100
90386,2005-07-11,MOS,16.48000,379300
90386,2005-07-12,MOS,16.46000,561900
90386,2005-07-13,MOS,16.36000,460100
90386,2005-07-14,MOS,16.46000,431200
90386,2005-07-15,MOS,16.40000,798200
90386,2005-07-18,MOS,16.75000,814200
90386,2005-07-19,MOS,17.00000,805900
90386,2005-07-20,MOS,16.97000,456800
90386,2005-07-21,MOS,16.80000,422400
90386,2005-07-22,MOS,16.94000,432900
90386,2005-07-25,MOS,16.77000,971100
90386,2005-07-26,MOS,16.90000,830000
90386,2005-07-27,MOS,16.86000,1112600
90386,2005-07-28,MOS,17.02000,847600
90386,2005-07-29,MOS,17.40000,648000
90386,2005-08-01,MOS,17.29000,681100
90386,2005-08-02,MOS,17.31000,533400
90386,2005-08-03,MOS,17.11000,425300
90386,2005-08-04,MOS,17.27000,469900
90386,2005-08-05,MOS,17.30000,536400
90386,2005-08-08,MOS,17.65000,2323500
90386,2005-08-09,MOS,17.75000,394300
90386,2005-08-10,MOS,17.89000,526100
90386,2005-08-11,MOS,17.81000,601400
90386,2005-08-12,MOS,17.85000,1216200
90386,2005-08-15,MOS,17.93000,371400
90386,2005-08-16,MOS,17.57000,569900
90386,2005-08-17,MOS,17.35000,351300
90386,2005-08-18,MOS,17.02000,523600
90386,2005-08-19,MOS,17.31000,288100
90386,2005-08-22,MOS,17.31000,328600
90386,2005-08-23,MOS,16.82000,280300
90386,2005-08-24,MOS,16.92000,561400
90386,2005-08-25,MOS,16.44000,801700
90386,2005-08-26,MOS,16.54000,389100
90386,2005-08-29,MOS,16.45000,315100
90386,2005-08-30,MOS,16.17000,289200
90386,2005-08-31,MOS,16.15000,561600
90386,2005-09-01,MOS,16.40000,632200
90386,2005-09-02,MOS,16.08000,205900
90386,2005-09-06,MOS,16.26000,608200
90386,2005-09-07,MOS,16.30000,240500
90386,2005-09-08,MOS,16.40000,509200
90386,2005-09-09,MOS,16.38000,395800
90386,2005-09-12,MOS,16.08000,632500
90386,2005-09-13,MOS,15.99000,989400
90386,2005-09-14,MOS,15.99000,618200
90386,2005-09-15,MOS,15.87000,531700
90386,2005-09-16,MOS,15.55000,874500
90386,2005-09-19,MOS,15.60000,655100
90386,2005-09-20,MOS,15.57000,1679800
90386,2005-09-21,MOS,15.44000,867500
90386,2005-09-22,MOS,15.20000,631100
90386,2005-09-23,MOS,15.68000,825800
90386,2005-09-26,MOS,15.74000,324900
90386,2005-09-27,MOS,15.65000,719600
90386,2005-09-28,MOS,15.50000,338500
90386,2005-09-29,MOS,15.85000,1203500
90386,2005-09-30,MOS,16.02000,1599600
90386,2005-10-03,MOS,15.27000,2977100
90386,2005-10-04,MOS,15.42000,1008800
90386,2005-10-05,MOS,14.84000,762700
90386,2005-10-06,MOS,14.70000,537700
90386,2005-10-07,MOS,14.66000,269000
90386,2005-10-10,MOS,14.18000,968200
90386,2005-10-11,MOS,14.18000,573500
90386,2005-10-12,MOS,14.25000,985400
90386,2005-10-13,MOS,14.03000,3858600
90386,2005-10-14,MOS,14.04000,724000
90386,2005-10-17,MOS,13.90000,444700
90386,2005-10-18,MOS,13.61000,778100
90386,2005-10-19,MOS,13.44000,1572700
90386,2005-10-20,MOS,13.43000,1910600
90386,2005-10-21,MOS,13.30000,901700
90386,2005-10-24,MOS,13.44000,663100
90386,2005-10-25,MOS,13.42000,1520000
90386,2005-10-26,MOS,13.39000,364600
90386,2005-10-27,MOS,12.79000,965900
90386,2005-10-28,MOS,12.85000,875000
90386,2005-10-31,MOS,13.20000,1244000
90386,2005-11-01,MOS,13.53000,1894300
90386,2005-11-02,MOS,13.48000,910000
90386,2005-11-03,MOS,13.41000,1097300
90386,2005-11-04,MOS,13.38000,843600
90386,2005-11-07,MOS,13.50000,757700
90386,2005-11-08,MOS,13.50000,783000
90386,2005-11-09,MOS,13.59000,711700
90386,2005-11-10,MOS,13.52000,409800
90386,2005-11-11,MOS,13.45000,320700
90386,2005-11-14,MOS,13.32000,548400
90386,2005-11-15,MOS,13.00000,468000
90386,2005-11-16,MOS,12.76000,566200
90386,2005-11-17,MOS,12.90000,949800
90386,2005-11-18,MOS,13.15000,1611200
90386,2005-11-21,MOS,13.00000,1522600
90386,2005-11-22,MOS,12.90000,1095000
90386,2005-11-23,MOS,13.00000,1661500
90386,2005-11-25,MOS,13.18000,420700
90386,2005-11-28,MOS,13.41000,1259800
90386,2005-11-29,MOS,13.60000,789400
90386,2005-11-30,MOS,13.54000,530500
90386,2005-12-01,MOS,13.55000,541000
90386,2005-12-02,MOS,13.51000,397700
90386,2005-12-05,MOS,13.62000,665700
90386,2005-12-06,MOS,13.58000,509000
90386,2005-12-07,MOS,13.70000,1198700
90386,2005-12-08,MOS,14.10000,684500
90386,2005-12-09,MOS,14.12000,444400
90386,2005-12-12,MOS,14.33000,865600
90386,2005-12-13,MOS,14.38000,691200
90386,2005-12-14,MOS,14.50000,767600
90386,2005-12-15,MOS,14.31000,942400
90386,2005-12-16,MOS,14.11000,506600
90386,2005-12-19,MOS,14.18000,755700
90386,2005-12-20,MOS,14.17000,354000
90386,2005-12-21,MOS,14.40000,528400
90386,2005-12-22,MOS,14.84000,735300
90386,2005-12-23,MOS,14.83000,297900
90386,2005-12-27,MOS,14.78000,442200
90386,2005-12-28,MOS,14.63000,861600
90386,2005-12-29,MOS,14.64000,1081300
90386,2005-12-30,MOS,14.63000,640300
90386,2006-01-03,MOS,15.00000,603600
90386,2006-01-04,MOS,15.20000,739600
90386,2006-01-05,MOS,15.49000,1182700
90386,2006-01-06,MOS,15.68000,2815500
90386,2006-01-09,MOS,15.75000,436100
90386,2006-01-10,MOS,15.90000,580000
90386,2006-01-11,MOS,15.70000,566800
90386,2006-01-12,MOS,15.55000,520400
90386,2006-01-13,MOS,15.12000,736400
90386,2006-01-17,MOS,14.97000,1382800
90386,2006-01-18,MOS,14.56000,1345400
90386,2006-01-19,MOS,14.29000,945500
90386,2006-01-20,MOS,14.50000,1034600
90386,2006-01-23,MOS,14.36000,474500
90386,2006-01-24,MOS,14.64000,1077300
90386,2006-01-25,MOS,14.88000,1860000
90386,2006-01-26,MOS,15.35000,840300
90386,2006-01-27,MOS,15.38000,625400
90386,2006-01-30,MOS,15.64000,734500
90386,2006-01-31,MOS,15.46000,546900
90386,2006-02-01,MOS,15.83000,682800
90386,2006-02-02,MOS,15.45000,583500
90386,2006-02-03,MOS,16.32000,1331300
90386,2006-02-06,MOS,16.50000,893200
90386,2006-02-07,MOS,16.95000,2448800
90386,2006-02-08,MOS,17.02000,1338600
90386,2006-02-09,MOS,16.81000,1920800
90386,2006-02-10,MOS,17.00000,1968400
90386,2006-02-13,MOS,16.64000,1256600
90386,2006-02-14,MOS,16.70000,1777300
90386,2006-02-15,MOS,16.80000,2246400
90386,2006-02-16,MOS,16.22000,1112100
90386,2006-02-17,MOS,16.28000,481400
90386,2006-02-21,MOS,15.96000,329800
90386,2006-02-22,MOS,16.05000,303600
90386,2006-02-23,MOS,16.07000,889400
90386,2006-02-24,MOS,15.85000,545000
90386,2006-02-27,MOS,16.03000,633200
90386,2006-02-28,MOS,15.90000,499600
90386,2006-03-01,MOS,16.04000,513800
90386,2006-03-02,MOS,16.00000,468700
90386,2006-03-03,MOS,16.11000,663900
90386,2006-03-06,MOS,15.92000,1023000
90386,2006-03-07,MOS,15.48000,986400
90386,2006-03-08,MOS,15.06000,2487400
90386,2006-03-09,MOS,15.07000,1436500
90386,2006-03-10,MOS,15.11000,547000
90386,2006-03-13,MOS,15.40000,695000
90386,2006-03-14,MOS,15.48000,663600
90386,2006-03-15,MOS,15.18000,1164000
90386,2006-03-16,MOS,15.25000,4774500
90386,2006-03-17,MOS,15.24000,881200
90386,2006-03-20,MOS,15.27000,576900
90386,2006-03-21,MOS,15.11000,503300
90386,2006-03-22,MOS,15.05000,766800
90386,2006-03-23,MOS,14.66000,1308300
90386,2006-03-24,MOS,14.30000,1386600
90386,2006-03-27,MOS,14.36000,1079400
90386,2006-03-28,MOS,14.14000,752900
90386,2006-03-29,MOS,13.99000,1261900
90386,2006-03-30,MOS,14.30000,2486500
90386,2006-03-31,MOS,14.35000,1095600
90386,2006-04-03,MOS,14.30000,658600
90386,2006-04-04,MOS,14.26000,677200
90386,2006-04-05,MOS,14.70000,1959900
90386,2006-04-06,MOS,14.46000,1145700
90386,2006-04-07,MOS,14.26000,1030100
90386,2006-04-10,MOS,14.13000,697800
90386,2006-04-11,MOS,14.51000,4038200
90386,2006-04-12,MOS,14.28000,2459900
90386,2006-04-13,MOS,14.17000,1208000
90386,2006-04-17,MOS,14.21000,1798500
90386,2006-04-18,MOS,14.46000,1278600
90386,2006-04-19,MOS,14.89000,1963000
90386,2006-04-20,MOS,15.07000,1823500
90386,2006-04-21,MOS,15.08000,848200
90386,2006-04-24,MOS,14.68000,1585100
90386,2006-04-25,MOS,14.50000,2566800
90386,2006-04-26,MOS,14.31000,875800
90386,2006-04-27,MOS,14.90000,1806800
90386,2006-04-28,MOS,15.00000,1371500
90386,2006-05-01,MOS,14.84000,1362800
90386,2006-05-02,MOS,16.13000,2120900
90386,2006-05-03,MOS,16.79000,2266400
90386,2006-05-04,MOS,17.00000,2437500
90386,2006-05-05,MOS,16.99000,1220900
90386,2006-05-08,MOS,16.99000,591800
90386,2006-05-09,MOS,17.03000,830400
90386,2006-05-10,MOS,17.11000,1330400
90386,2006-05-11,MOS,16.67000,647100
90386,2006-05-12,MOS,16.47000,804100
90386,2006-05-15,MOS,16.39000,578000
90386,2006-05-16,MOS,16.45000,345800
90386,2006-05-17,MOS,16.00000,787900
90386,2006-05-18,MOS,16.40000,687600
90386,2006-05-19,MOS,16.54000,632800
90386,2006-05-22,MOS,16.28000,1221100
90386,2006-05-23,MOS,16.20000,1211600
90386,2006-05-24,MOS,15.82000,773200
90386,2006-05-25,MOS,15.85000,457400
90386,2006-05-26,MOS,15.82000,629800
90386,2006-05-30,MOS,15.35000,693300
90386,2006-05-31,MOS,15.56000,610100
90386,2006-06-01,MOS,16.00000,1720500
90386,2006-06-02,MOS,16.10000,951800
90386,2006-06-05,MOS,16.11000,1124400
90386,2006-06-06,MOS,15.55000,444900
90386,2006-06-07,MOS,15.20000,654400
90386,2006-06-08,MOS,14.93000,702000
90386,2006-06-09,MOS,14.61000,1534000
90386,2006-06-12,MOS,14.12000,549600
90386,2006-06-13,MOS,13.96000,893400
90386,2006-06-14,MOS,14.40000,761500
90386,2006-06-15,MOS,14.90000,1185100
90386,2006-06-16,MOS,15.23000,837500
90386,2006-06-19,MOS,14.96000,734600
90386,2006-06-20,MOS,15.00000,432600
90386,2006-06-21,MOS,15.05000,424400
90386,2006-06-22,MOS,15.40000,362900
90386,2006-06-23,MOS,15.46000,234200
90386,2006-06-26,MOS,15.05000,416300
90386,2006-06-27,MOS,14.96000,569900
90386,2006-06-28,MOS,15.13000,235300
90386,2006-06-29,MOS,15.42000,381700
90386,2006-06-30,MOS,15.65000,284800
90386,2006-07-03,MOS,15.40000,342200
90386,2006-07-05,MOS,15.51000,683300
90386,2006-07-06,MOS,14.96000,639600
90386,2006-07-07,MOS,14.34000,1548200
90386,2006-07-10,MOS,14.60000,879000
90386,2006-07-11,MOS,15.11000,1008400
90386,2006-07-12,MOS,15.26000,916300
90386,2006-07-13,MOS,14.86000,983300
90386,2006-07-14,MOS,14.67000,586300
90386,2006-07-17,MOS,14.45000,310200
90386,2006-07-18,MOS,14.45000,475300
90386,2006-07-19,MOS,14.93000,526300
90386,2006-07-20,MOS,14.43000,630200
90386,2006-07-21,MOS,14.14000,586600
90386,2006-07-24,MOS,14.69000,713500
90386,2006-07-25,MOS,14.68000,512800
90386,2006-07-26,MOS,15.09000,648800
90386,2006-07-27,MOS,15.05000,1118800
90386,2006-07-28,MOS,15.41000,1102000
90386,2006-07-31,MOS,15.69000,862000
90386,2006-08-01,MOS,15.30000,2057900
90386,2006-08-02,MOS,15.20000,1192700
90386,2006-08-03,MOS,15.07000,993500
90386,2006-08-04,MOS,15.45000,504200
90386,2006-08-07,MOS,15.44000,445900
90386,2006-08-08,MOS,15.34000,340400
90386,2006-08-09,MOS,15.22000,640500
90386,2006-08-10,MOS,15.46000,592800
90386,2006-08-11,MOS,15.36000,374800
90386,2006-08-14,MOS,15.31000,337000
90386,2006-08-15,MOS,15.74000,666400
90386,2006-08-16,MOS,16.30000,713700
90386,2006-08-17,MOS,16.15000,550500
90386,2006-08-18,MOS,16.40000,471300
90386,2006-08-21,MOS,16.28000,473600
90386,2006-08-22,MOS,16.49000,540500
90386,2006-08-23,MOS,16.33000,359000
90386,2006-08-24,MOS,16.38000,314000
90386,2006-08-25,MOS,16.35000,310600
90386,2006-08-28,MOS,16.12000,602000
90386,2006-08-29,MOS,16.03000,603700
90386,2006-08-30,MOS,16.17000,489800
90386,2006-08-31,MOS,16.24000,791900
90386,2006-09-01,MOS,16.37000,487300
90386,2006-09-05,MOS,16.55000,695800
90386,2006-09-06,MOS,16.24000,699800
90386,2006-09-07,MOS,16.08000,399000
90386,2006-09-08,MOS,16.03000,290900
90386,2006-09-11,MOS,15.84000,429000
90386,2006-09-12,MOS,15.72000,849600
90386,2006-09-13,MOS,15.80000,552900
90386,2006-09-14,MOS,16.11000,594200
90386,2006-09-15,MOS,15.78000,417000
90386,2006-09-18,MOS,15.88000,536800
90386,2006-09-19,MOS,16.57000,1601400
90386,2006-09-20,MOS,16.66000,1280600
90386,2006-09-21,MOS,16.63000,576300
90386,2006-09-22,MOS,16.61000,1211000
90386,2006-09-25,MOS,16.11000,1282200
90386,2006-09-26,MOS,16.81000,957900
90386,2006-09-27,MOS,16.97000,1332800
90386,2006-09-28,MOS,16.97000,832500
90386,2006-09-29,MOS,16.90000,462800
90386,2006-10-02,MOS,16.80000,571800
90386,2006-10-03,MOS,16.46000,1180200
90386,2006-10-04,MOS,16.93000,954000
90386,2006-10-05,MOS,16.99000,1030400
90386,2006-10-06,MOS,16.72000,471600
90386,2006-10-09,MOS,16.86000,822300
90386,2006-10-10,MOS,16.89000,1092900
90386,2006-10-11,MOS,16.70000,628200
90386,2006-10-12,MOS,17.44000,4141300
90386,2006-10-13,MOS,17.51000,1541400
90386,2006-10-16,MOS,17.69000,1063200
90386,2006-10-17,MOS,17.37000,667000
90386,2006-10-18,MOS,17.25000,1211100
90386,2006-10-19,MOS,17.13000,855200
90386,2006-10-20,MOS,17.05000,1269100
90386,2006-10-23,MOS,17.24000,1558500
90386,2006-10-24,MOS,17.28000,398000
90386,2006-10-25,MOS,17.95000,3137700
90386,2006-10-26,MOS,17.63000,1639500
90386,2006-10-27,MOS,17.62000,786400
90386,2006-10-30,MOS,18.34000,1871700
90386,2006-10-31,MOS,18.72000,4369600
90386,2006-11-01,MOS,18.83000,2788700
90386,2006-11-02,MOS,19.18000,2845900
90386,2006-11-03,MOS,18.96000,1799200
90386,2006-11-06,MOS,19.75000,2892100
90386,2006-11-07,MOS,19.96000,1994900
90386,2006-11-08,MOS,20.32000,3600100
90386,2006-11-09,MOS,20.51000,3582600
90386,2006-11-10,MOS,20.50000,2747900
90386,2006-11-13,MOS,20.97000,2249400
90386,2006-11-14,MOS,21.29000,1837500
90386,2006-11-15,MOS,21.10000,1708200
90386,2006-11-16,MOS,21.10000,755500
90386,2006-11-17,MOS,20.94000,939100
90386,2006-11-20,MOS,21.45000,1379500
90386,2006-11-21,MOS,21.33000,1698200
90386,2006-11-22,MOS,21.45000,1044000
90386,2006-11-24,MOS,21.42000,296700
90386,2006-11-27,MOS,20.80000,997900
90386,2006-11-28,MOS,20.63000,1263600
90386,2006-11-29,MOS,20.81000,880500
90386,2006-11-30,MOS,21.30000,1591100
90386,2006-12-01,MOS,21.24000,1416500
90386,2006-12-04,MOS,21.63000,966900
90386,2006-12-05,MOS,22.30000,2917000
90386,2006-12-06,MOS,22.34000,1234400
90386,2006-12-07,MOS,21.96000,1557900
90386,2006-12-08,MOS,22.28000,861800
90386,2006-12-11,MOS,22.63000,2363600
90386,2006-12-12,MOS,22.70000,1149300
90386,2006-12-13,MOS,22.53000,986900
90386,2006-12-14,MOS,22.68000,1080900
90386,2006-12-15,MOS,22.00000,3720600
90386,2006-12-18,MOS,21.40000,1549000
90386,2006-12-19,MOS,21.42000,1983900
90386,2006-12-20,MOS,21.89000,1964500
90386,2006-12-21,MOS,21.59000,689900
90386,2006-12-22,MOS,21.68000,688500
90386,2006-12-26,MOS,21.65000,1038000
90386,2006-12-27,MOS,21.71000,1078800
90386,2006-12-28,MOS,21.93000,1020900
90386,2006-12-29,MOS,21.36000,749100
90386,2007-01-03,MOS,21.65000,1890600
90386,2007-01-04,MOS,20.91000,1336900
90386,2007-01-05,MOS,20.38000,920100
90386,2007-01-08,MOS,20.24000,1517700
90386,2007-01-09,MOS,20.04000,1377700
90386,2007-01-10,MOS,19.76000,2332900
90386,2007-01-11,MOS,20.78000,2887700
90386,2007-01-12,MOS,22.10000,3068300
90386,2007-01-16,MOS,22.11000,2963600
90386,2007-01-17,MOS,21.54000,1343700
90386,2007-01-18,MOS,21.94000,1717600
90386,2007-01-19,MOS,21.70000,1624500
90386,2007-01-22,MOS,21.17000,2814600
90386,2007-01-23,MOS,21.60000,3116300
90386,2007-01-24,MOS,21.34000,2869000
90386,2007-01-25,MOS,20.45000,4148200
90386,2007-01-26,MOS,19.95000,3048500
90386,2007-01-29,MOS,20.81000,4579100
90386,2007-01-30,MOS,20.40000,4518300
90386,2007-01-31,MOS,19.92000,2122100
90386,2007-02-01,MOS,20.70000,5666300
90386,2007-02-02,MOS,20.85000,3173800
90386,2007-02-05,MOS,20.14000,1989300
90386,2007-02-06,MOS,20.71000,2045700
90386,2007-02-07,MOS,20.69000,1756200
90386,2007-02-08,MOS,20.56000,1947800
90386,2007-02-09,MOS,21.23000,3279100
90386,2007-02-12,MOS,22.36000,5841964
90386,2007-02-13,MOS,23.64000,4346911
90386,2007-02-14,MOS,23.74000,2911809
90386,2007-02-15,MOS,24.26000,2500200
90386,2007-02-16,MOS,25.23000,3081600
90386,2007-02-20,MOS,25.97000,3024900
90386,2007-02-21,MOS,26.90000,2305000
90386,2007-02-22,MOS,26.24000,3240900
90386,2007-02-23,MOS,26.47000,2324000
90386,2007-02-26,MOS,26.40000,1645283
90386,2007-02-27,MOS,25.10000,3086100
90386,2007-02-28,MOS,25.44000,2910400
90386,2007-03-01,MOS,25.18000,1455995
90386,2007-03-02,MOS,24.66000,1806500
90386,2007-03-05,MOS,24.28000,2324100
90386,2007-03-06,MOS,25.48000,2064700
90386,2007-03-07,MOS,25.95000,1829800
90386,2007-03-08,MOS,26.68000,1886500
90386,2007-03-09,MOS,26.69000,1837800
90386,2007-03-12,MOS,27.17000,1716500
90386,2007-03-13,MOS,26.69000,4704800
90386,2007-03-14,MOS,26.97000,3792900
90386,2007-03-15,MOS,26.73000,1857600
90386,2007-03-16,MOS,26.53000,1684383
90386,2007-03-19,MOS,27.01000,1933300
90386,2007-03-20,MOS,26.91000,2046400
90386,2007-03-21,MOS,28.00000,2004400
90386,2007-03-22,MOS,27.49000,1229130
90386,2007-03-23,MOS,27.65000,1046900
90386,2007-03-26,MOS,27.50000,1963300
90386,2007-03-27,MOS,26.88000,1284400
90386,2007-03-28,MOS,26.47000,1621600
90386,2007-03-29,MOS,26.37000,1887364
90386,2007-03-30,MOS,26.66000,2479400
90386,2007-04-02,MOS,26.85000,1973200
90386,2007-04-03,MOS,27.39000,1458100
90386,2007-04-04,MOS,27.95000,1880300
90386,2007-04-05,MOS,28.82000,2646100
90386,2007-04-09,MOS,29.10000,1735375
90386,2007-04-10,MOS,27.51000,6685465
90386,2007-04-11,MOS,28.45000,4451400
90386,2007-04-12,MOS,29.79000,3509250
90386,2007-04-13,MOS,30.25000,4482770
90386,2007-04-16,MOS,31.12000,3713728
90386,2007-04-17,MOS,30.90000,2346726
90386,2007-04-18,MOS,30.73000,1721535
90386,2007-04-19,MOS,29.64000,4200100
90386,2007-04-20,MOS,29.24000,3202573
90386,2007-04-23,MOS,29.77000,2240270
90386,2007-04-24,MOS,30.01000,1978667
90386,2007-04-25,MOS,30.56000,1999400
90386,2007-04-26,MOS,31.77000,3607440
90386,2007-04-27,MOS,30.75000,2565600
90386,2007-04-30,MOS,29.50000,2739454
90386,2007-05-01,MOS,29.18000,2465151
90386,2007-05-02,MOS,29.58000,2655960
90386,2007-05-03,MOS,30.82000,2077056
90386,2007-05-04,MOS,29.27000,2682770
90386,2007-05-07,MOS,30.06000,1387500
90386,2007-05-08,MOS,29.74000,1323700
90386,2007-05-09,MOS,29.75000,1273100
90386,2007-05-10,MOS,29.17000,1395400
90386,2007-05-11,MOS,29.47000,1076300
90386,2007-05-14,MOS,30.11000,2894300
90386,2007-05-15,MOS,30.38000,1924900
90386,2007-05-16,MOS,30.63000,1270000
90386,2007-05-17,MOS,31.11000,2340766
90386,2007-05-18,MOS,31.61000,1627450
90386,2007-05-21,MOS,31.94000,1269828
90386,2007-05-22,MOS,32.27000,2209100
90386,2007-05-23,MOS,32.92000,1881700
90386,2007-05-24,MOS,31.66000,1763800
90386,2007-05-25,MOS,32.97000,1393400
90386,2007-05-29,MOS,32.51000,1861100
90386,2007-05-30,MOS,34.52000,4836172
90386,2007-05-31,MOS,35.13000,7069620
90386,2007-06-01,MOS,35.58000,2139279
90386,2007-06-04,MOS,36.60000,1856100
90386,2007-06-05,MOS,36.72000,2049900
90386,2007-06-06,MOS,35.85000,2780500
90386,2007-06-07,MOS,34.62000,2676700
90386,2007-06-08,MOS,35.34000,2332868
90386,2007-06-11,MOS,35.60000,1307600
90386,2007-06-12,MOS,35.57000,2046575
90386,2007-06-13,MOS,37.83000,3985700
90386,2007-06-14,MOS,37.96000,3445200
90386,2007-06-15,MOS,38.86000,3173900
90386,2007-06-18,MOS,39.77000,3086552
90386,2007-06-19,MOS,39.98000,3221445
90386,2007-06-20,MOS,38.54000,2654500
90386,2007-06-21,MOS,39.04000,3612800
90386,2007-06-22,MOS,39.74000,3003800
90386,2007-06-25,MOS,39.40000,2000447
90386,2007-06-26,MOS,38.81000,2609518
90386,2007-06-27,MOS,38.01000,4338374
90386,2007-06-28,MOS,38.93000,1987909
90386,2007-06-29,MOS,39.02000,2311900
90386,2007-07-02,MOS,39.78000,3398900
90386,2007-07-03,MOS,39.12000,1147200
90386,2007-07-05,MOS,39.05000,1551100
90386,2007-07-06,MOS,39.10000,1382600
90386,2007-07-09,MOS,39.30000,1289800
90386,2007-07-10,MOS,38.28000,1533900
90386,2007-07-11,MOS,38.39000,1520700
90386,2007-07-12,MOS,39.74000,1611400
90386,2007-07-13,MOS,40.79000,2659500
90386,2007-07-16,MOS,40.24000,2902800
90386,2007-07-17,MOS,40.06000,1522104
90386,2007-07-18,MOS,39.45000,1817000
90386,2007-07-19,MOS,39.83000,1135300
90386,2007-07-20,MOS,38.79000,1293300
90386,2007-07-23,MOS,40.00000,1652600
90386,2007-07-24,MOS,38.49000,2679090
90386,2007-07-25,MOS,37.17000,3576188
90386,2007-07-26,MOS,35.64000,4560766
90386,2007-07-27,MOS,34.61000,2852020
90386,2007-07-30,MOS,35.96000,4400180
90386,2007-07-31,MOS,37.56000,5804545
90386,2007-08-01,MOS,38.01000,3931491
90386,2007-08-02,MOS,40.03000,3295392
90386,2007-08-03,MOS,39.48000,2759664
90386,2007-08-06,MOS,38.75000,2797207
90386,2007-08-07,MOS,40.60000,2855500
90386,2007-08-08,MOS,40.39000,4298079
90386,2007-08-09,MOS,37.51000,2807000
90386,2007-08-10,MOS,39.44000,3074733
90386,2007-08-13,MOS,40.04000,1934100
90386,2007-08-14,MOS,40.13000,2446900
90386,2007-08-15,MOS,38.14000,2224350
90386,2007-08-16,MOS,35.22000,6172444
90386,2007-08-17,MOS,35.97000,3173800
90386,2007-08-20,MOS,38.73000,2599300
90386,2007-08-21,MOS,39.00000,1545800
90386,2007-08-22,MOS,40.31000,2746200
90386,2007-08-23,MOS,39.61000,1768000
90386,2007-08-24,MOS,41.03000,2204900
90386,2007-08-27,MOS,40.62000,1513000
90386,2007-08-28,MOS,38.79000,1545700
90386,2007-08-29,MOS,40.00000,1617800
90386,2007-08-30,MOS,39.92000,1240600
90386,2007-08-31,MOS,42.02000,2014800
90386,2007-09-04,MOS,42.93000,2280600
90386,2007-09-05,MOS,43.27000,1861300
90386,2007-09-06,MOS,44.31000,2074200
90386,2007-09-07,MOS,42.92000,1573400
90386,2007-09-10,MOS,42.84000,1565100
90386,2007-09-11,MOS,44.06000,1890500
90386,2007-09-12,MOS,45.41000,2530300
90386,2007-09-13,MOS,45.50000,2018000
90386,2007-09-14,MOS,44.77000,1649100
90386,2007-09-17,MOS,44.89000,1965818
90386,2007-09-18,MOS,46.36000,2405000
90386,2007-09-19,MOS,46.94000,2002200
90386,2007-09-20,MOS,47.42000,1844700
90386,2007-09-21,MOS,50.25000,3770500
90386,2007-09-24,MOS,49.46000,2605884
90386,2007-09-25,MOS,50.07000,1764000
90386,2007-09-26,MOS,51.65000,1705900
90386,2007-09-27,MOS,53.23000,1997600
90386,2007-09-28,MOS,53.52000,2361950
90386,2007-10-01,MOS,54.10000,2434000
90386,2007-10-02,MOS,52.45000,2608500
90386,2007-10-03,MOS,48.92000,3828600
90386,2007-10-04,MOS,50.88000,2807500
90386,2007-10-05,MOS,52.40000,3136280
90386,2007-10-08,MOS,51.38000,2609100
90386,2007-10-09,MOS,55.61000,7674100
90386,2007-10-10,MOS,58.31000,5623700
90386,2007-10-11,MOS,59.23000,6741500
90386,2007-10-12,MOS,61.68000,3497449
90386,2007-10-15,MOS,60.50000,3610100
90386,2007-10-16,MOS,62.86000,3888050
90386,2007-10-17,MOS,61.94000,3693200
90386,2007-10-18,MOS,63.32000,2545900
90386,2007-10-19,MOS,62.50000,3737490
90386,2007-10-22,MOS,60.09000,4252798
90386,2007-10-23,MOS,62.13000,2558000
90386,2007-10-24,MOS,63.06000,3987900
90386,2007-10-25,MOS,65.50000,8667500
90386,2007-10-26,MOS,68.83000,5184602
90386,2007-10-29,MOS,69.66000,4565801
90386,2007-10-30,MOS,68.00000,3667000
90386,2007-10-31,MOS,69.80000,3609200
90386,2007-11-01,MOS,68.95000,2301200
90386,2007-11-02,MOS,69.47000,2781000
90386,2007-11-05,MOS,67.57000,1791702
90386,2007-11-06,MOS,70.00000,2627420
90386,2007-11-07,MOS,70.89000,3785466
