PERMNO,date,TICKER,PRC
85349,2013-05-31,MTOR,7.24000
85349,2013-06-28,MTOR,7.05000
85349,2013-07-31,MTOR,8.13000
85349,2013-08-30,MTOR,7.45000
85349,2013-09-30,MTOR,7.86000
85349,2013-10-31,MTOR,6.87000
85349,2013-11-29,MTOR,7.97000
85349,2013-12-31,MTOR,10.43000
85349,2014-01-31,MTOR,10.98000
85349,2014-02-28,MTOR,12.41000
85349,2014-03-31,MTOR,12.25000
85349,2014-04-30,MTOR,11.87000
85349,2014-05-30,MTOR,13.81000
85349,2014-06-30,MTOR,13.04000
85349,2014-07-31,MTOR,12.57000
85349,2014-08-29,MTOR,13.63000
85349,2014-09-30,MTOR,10.85000
85349,2014-10-31,MTOR,11.49000
85349,2014-11-28,MTOR,14.08000
85349,2014-12-31,MTOR,15.15000
85349,2015-01-30,MTOR,12.80000
85349,2015-02-27,MTOR,14.29000
85349,2015-03-31,MTOR,12.61000
85349,2015-04-30,MTOR,13.12000
85349,2015-05-29,MTOR,14.31000
85349,2015-06-30,MTOR,13.12000
85349,2015-07-31,MTOR,14.08000
85349,2015-08-31,MTOR,12.65000
85349,2015-09-30,MTOR,10.63000
85349,2015-10-30,MTOR,10.87000
85349,2015-11-30,MTOR,10.74000
85349,2015-12-31,MTOR,8.35000
85349,2016-01-29,MTOR,6.83000
85349,2016-02-29,MTOR,7.43000
85349,2016-03-31,MTOR,8.06000
85349,2016-04-29,MTOR,8.50000
85349,2016-05-31,MTOR,8.84000
85349,2016-06-30,MTOR,7.20000
85349,2016-07-29,MTOR,8.38000
85349,2016-08-31,MTOR,11.15000
85349,2016-09-30,MTOR,11.13000
85349,2016-10-31,MTOR,10.28000
85349,2016-11-30,MTOR,12.62000
85349,2016-12-30,MTOR,12.42000
85349,2017-01-31,MTOR,14.43000
85349,2017-02-28,MTOR,16.35000
85349,2017-03-31,MTOR,17.13000
85349,2017-04-28,MTOR,17.81000
85349,2017-05-31,MTOR,15.57000
85349,2017-06-30,MTOR,16.61000
85349,2017-07-31,MTOR,17.28000
85349,2017-08-31,MTOR,19.86000
85349,2017-09-29,MTOR,26.01000
85349,2017-10-31,MTOR,26.01000
85349,2017-11-30,MTOR,24.98000
85349,2017-12-29,MTOR,23.46000
85349,2018-01-31,MTOR,27.28000
85349,2018-02-28,MTOR,24.50000
85349,2018-03-29,MTOR,20.56000
85349,2018-04-30,MTOR,19.47000
85349,2018-05-31,MTOR,20.75000
85349,2018-06-29,MTOR,20.57000
85349,2018-07-31,MTOR,20.60000
85349,2018-08-31,MTOR,21.66000
85349,2018-09-28,MTOR,19.36000
85349,2018-10-31,MTOR,16.99000
85349,2018-11-30,MTOR,16.50000
85349,2018-12-31,MTOR,16.91000
85349,2019-01-31,MTOR,20.68000
85349,2019-02-28,MTOR,22.28000
85349,2019-03-29,MTOR,20.35000
85349,2019-04-30,MTOR,24.26000
85349,2019-05-31,MTOR,20.16000
85349,2019-06-28,MTOR,24.25000
85349,2019-07-31,MTOR,24.73000
85349,2019-08-30,MTOR,16.82000
85349,2019-09-30,MTOR,18.50000
85349,2019-10-31,MTOR,22.03000
85349,2019-11-29,MTOR,25.25000
85349,2019-12-31,MTOR,26.19000
85349,2020-01-31,MTOR,21.91000
85349,2020-02-28,MTOR,22.69000
85349,2020-03-31,MTOR,13.25000
85349,2020-04-30,MTOR,20.50000
85349,2020-05-29,MTOR,20.38000
85349,2020-06-30,MTOR,19.80000
85349,2020-07-31,MTOR,22.75000
85349,2020-08-31,MTOR,22.76000
85349,2020-09-30,MTOR,20.94000
85349,2020-10-30,MTOR,24.34000
85349,2020-11-30,MTOR,26.40000
85349,2020-12-31,MTOR,27.91000
85349,2021-01-29,MTOR,25.81000
85349,2021-02-26,MTOR,30.37000
85349,2021-03-31,MTOR,29.42000
85349,2021-04-30,MTOR,27.03000
85349,2021-05-28,MTOR,26.00000
85349,2021-06-30,MTOR,23.42000
85349,2021-07-30,MTOR,24.33000
85349,2021-08-31,MTOR,23.72000
85349,2021-09-30,MTOR,21.31000
85349,2021-10-29,MTOR,24.34000
85349,2021-11-30,MTOR,25.29000
85349,2021-12-31,MTOR,24.78000
85349,2022-01-31,MTOR,23.05000
85349,2022-02-28,MTOR,35.61000
85349,2022-03-31,MTOR,35.57000
85349,2022-04-29,MTOR,35.91000
85349,2022-05-31,MTOR,36.17000
85349,2022-06-30,MTOR,36.33000
85349,2022-07-29,MTOR,36.42000
85349,2022-08-31,MTOR,
85434,2000-01-31,NYE,32.50000
85434,2000-02-29,NYE,43.00000
85434,2000-03-31,NYE,39.50000
85434,2000-04-28,NYE,41.25000
85434,2000-05-31,NYE,42.93750
85434,2000-06-30,NYE,49.00000
85434,2000-07-31,NYE,47.37500
85434,2000-08-31,NYE,45.06250
85434,2000-09-29,NYE,48.50000
85434,2000-10-31,NYE,45.37500
85434,2000-11-30,NYE,40.75000
85434,2000-12-29,NYE,41.18750
85434,2001-01-31,NYE,42.40000
85434,2001-02-28,NYE,39.95000
85434,2001-03-30,NYE,34.60000
85434,2001-04-30,NYE,39.00000
85434,2001-05-31,NYE,40.20000
85434,2001-06-29,NYE,36.50000
85434,2001-07-31,NYE,40.18000
85434,2001-08-31,NYE,44.41000
85434,2001-09-28,NYE,42.15000
85434,2001-10-31,AHM,43.85000
85434,2001-11-30,AHM,47.20000
85434,2001-12-31,AHM,47.81000
85434,2002-01-31,AHM,46.25000
85434,2002-02-28,AHM,50.75000
85434,2002-03-28,AHM,54.50000
85434,2002-04-30,AHM,48.21000
85434,2002-05-31,AHM,45.25000
85434,2002-06-28,AHM,44.36000
85434,2002-07-31,AHM,43.10000
85434,2002-08-30,AHM,44.06000
85434,2002-09-30,AHM,42.01000
85434,2002-10-31,AHM,45.05000
85434,2002-11-29,AHM,44.45000
85434,2002-12-31,AHM,44.40000
85434,2003-01-31,AHM,39.70000
85434,2003-02-28,AHM,34.85000
85434,2003-03-31,AHM,32.55000
85434,2003-04-30,AHM,36.87000
85434,2003-05-30,AHM,39.14000
85434,2003-06-30,AHM,38.40000
85434,2003-07-31,AHM,40.03000
85434,2003-08-29,AHM,41.60000
85434,2003-09-30,AHM,44.75000
85434,2003-10-31,AHM,62.25000
85434,2003-11-28,AHM,64.78000
85434,2003-12-31,AHM,68.28000
85434,2004-01-30,AHM,72.14000
85434,2004-02-27,AHM,73.98000
85434,2004-03-31,AHM,74.25000
85434,2004-04-30,AHM,
85603,2000-01-31,DRF,4.75000
85603,2000-02-29,DRF,5.50000
85603,2000-03-31,DRF,6.43750
85603,2000-04-28,DRF,5.68750
85603,2000-05-31,DRF,5.00000
85603,2000-06-30,DRF,4.75000
85603,2000-07-31,DRF,4.50000
85603,2000-08-31,DRF,4.43750
85603,2000-09-29,DRF,4.31250
85603,2000-10-31,DRF,2.43750
85603,2000-11-30,DRF,2.12500
85603,2000-12-29,DRF,2.22000
85603,2001-01-31,DRF,3.01000
85603,2001-02-28,DRF,2.42000
85603,2001-03-30,DRF,1.90000
85603,2001-04-30,DRF,2.60000
85603,2001-05-31,DRF,3.00000
85603,2001-06-29,DRF,2.70000
85603,2001-07-31,DRF,2.55000
85603,2001-08-31,DRF,1.25000
85603,2001-09-28,DRF,1.04000
85603,2001-10-31,DRF,0.85000
85603,2001-11-30,DRF,0.57000
85603,2001-12-31,DRF,0.55000
85603,2002-01-31,DRF,0.40000
85603,2002-02-28,DRF,0.40000
85603,2002-03-28,DRF,1.79000
85603,2002-04-30,DRF,3.63000
85603,2002-05-31,DRF,4.04000
85603,2002-06-28,DRF,5.44000
85603,2002-07-31,DRF,4.33000
85603,2002-08-30,DRF,3.25000
85603,2002-09-30,DRF,2.55000
85603,2002-10-31,DRF,2.40000
85603,2002-11-29,DRF,1.80000
85603,2002-12-31,DRF,2.75000
85603,2003-01-31,DRF,2.85000
85603,2003-02-28,DRF,3.75000
85603,2003-03-31,DRF,3.40000
85603,2003-04-30,DRF,2.96000
85603,2003-05-30,DRF,3.30000
85603,2003-06-30,DRF,2.69000
85603,2003-07-31,DRF,2.20000
85603,2003-08-29,DRF,1.75000
85603,2003-09-30,DRF,1.98000
85603,2003-10-31,DRF,0.72000
85603,2003-11-28,DRF,0.77000
85603,2003-12-31,DRF,0.73000
85603,2004-01-30,DRF,0.91000
85603,2004-02-27,DRF,
85619,2000-01-31,MT,3.62500
85619,2000-02-29,MT,2.81250
85619,2000-03-31,MT,1.81250
85619,2000-04-28,MT,2.00000
85619,2000-05-31,MT,1.87500
85619,2000-06-30,MT,3.75000
85619,2000-07-31,MT,2.50000
85619,2000-08-31,MT,2.31250
85619,2000-09-29,MT,2.93750
85619,2000-10-31,MT,2.75000
85619,2000-11-30,MT,2.62500
85619,2000-12-29,MT,2.56250
85619,2001-01-31,MT,3.70000
85619,2001-02-28,MT,3.65000
85619,2001-03-30,MT,4.08000
85619,2001-04-30,MT,4.70000
85619,2001-05-31,MT,5.59000
85619,2001-06-29,LQI,5.18000
85619,2001-07-31,LQI,5.14000
85619,2001-08-31,LQI,5.15000
85619,2001-09-28,LQI,4.40000
85619,2001-10-31,LQI,5.35000
85619,2001-11-30,LQI,6.11000
85619,2001-12-31,LQI,5.74000
85619,2002-01-31,LQI,7.20000
85619,2002-02-28,LQI,6.60000
85619,2002-03-28,LQI,7.15000
85619,2002-04-30,LQI,7.98000
85619,2002-05-31,LQI,7.51000
85619,2002-06-28,LQI,7.25000
85619,2002-07-31,LQI,5.75000
85619,2002-08-30,LQI,5.18000
85619,2002-09-30,LQI,4.80000
85619,2002-10-31,LQI,4.41000
85619,2002-11-29,LQI,4.87000
85619,2002-12-31,LQI,4.40000
85619,2003-01-31,LQI,4.15000
85619,2003-02-28,LQI,3.29000
85619,2003-03-31,LQI,3.05000
85619,2003-04-30,LQI,3.39000
85619,2003-05-30,LQI,4.49000
85619,2003-06-30,LQI,4.31000
85619,2003-07-31,LQI,5.23000
85619,2003-08-29,LQI,5.44000
85619,2003-09-30,LQI,6.23000
85619,2003-10-31,LQI,6.17000
85619,2003-11-28,LQI,6.24000
85619,2003-12-31,LQI,6.41000
85619,2004-01-30,LQI,7.53000
85619,2004-02-27,LQI,7.73000
85619,2004-03-31,LQI,7.54000
85619,2004-04-30,LQI,7.19000
85619,2004-05-28,LQI,7.49000
85619,2004-06-30,LQI,8.40000
85619,2004-07-30,LQI,7.66000
85619,2004-08-31,LQI,7.84000
85619,2004-09-30,LQI,7.80000
85619,2004-10-29,LQI,8.05000
85619,2004-11-30,LQI,8.05000
85619,2004-12-31,LQI,9.09000
85619,2005-01-31,LQI,8.69000
85619,2005-02-28,LQI,9.25000
85619,2005-03-31,LQI,8.50000
85619,2005-04-29,LQI,8.70000
85619,2005-05-31,LQI,8.67000
85619,2005-06-30,LQI,9.33000
85619,2005-07-29,LQI,9.00000
85619,2005-08-31,LQI,8.45000
85619,2005-09-30,LQI,8.69000
85619,2005-10-31,LQI,8.35000
85619,2005-11-30,LQI,10.96000
85619,2005-12-30,LQI,11.14000
85619,2006-01-31,LQI,
85626,2000-01-31,AGS,21.00000
85626,2000-02-29,AGS,33.93750
85626,2000-03-31,AGS,35.75000
85626,2000-04-28,AGS,18.62500
85626,2000-05-31,AGS,14.68750
85626,2000-06-30,AGS,12.43750
85626,2000-07-31,AGS,10.12500
85626,2000-08-31,AGS,12.62500
85626,2000-09-29,AGS,10.50000
85626,2000-10-31,AGS,5.37500
85626,2000-11-30,AGS,11.18750
85626,2000-12-29,AGS,11.43750
85626,2001-01-31,AGS,11.48000
85626,2001-02-28,AGS,
85653,2000-01-31,FBR,8.81250
85653,2000-02-29,FBR,16.00000
85653,2000-03-31,FBR,10.87500
85653,2000-04-28,FBR,7.81250
85653,2000-05-31,FBR,6.37500
85653,2000-06-30,FBR,8.12500
85653,2000-07-31,FBR,7.25000
85653,2000-08-31,FBR,7.43750
85653,2000-09-29,FBR,9.31250
85653,2000-10-31,FBR,8.00000
85653,2000-11-30,FBR,6.12500
85653,2000-12-29,FBR,6.56250
85653,2001-01-31,FBR,7.77000
85653,2001-02-28,FBR,6.15000
85653,2001-03-30,FBR,5.48000
85653,2001-04-30,FBR,5.75000
85653,2001-05-31,FBR,6.10000
85653,2001-06-29,FBR,7.00000
85653,2001-07-31,FBR,6.90000
85653,2001-08-31,FBR,6.60000
85653,2001-09-28,FBR,5.10000
85653,2001-10-31,FBR,4.80000
85653,2001-11-30,FBR,4.50000
85653,2001-12-31,FBR,5.19000
85653,2002-01-31,FBR,7.27000
85653,2002-02-28,FBR,6.50000
85653,2002-03-28,FBR,7.00000
85653,2002-04-30,FBR,8.99000
85653,2002-05-31,FBR,9.70000
85653,2002-06-28,FBR,12.73000
85653,2002-07-31,FBR,10.75000
85653,2002-08-30,FBR,10.88000
85653,2002-09-30,FBR,10.13000
85653,2002-10-31,FBR,9.98000
85653,2002-11-29,FBR,9.00000
85653,2002-12-31,FBR,9.36000
85653,2003-01-31,FBR,8.44000
85653,2003-02-28,FBR,8.87000
85653,2003-03-31,FBR,9.05000
85653,2003-04-30,FBR,10.98000
85653,2003-05-30,FBR,13.30000
85653,2003-06-30,FBR,13.40000
85653,2003-07-31,FBR,16.58000
85653,2003-08-29,FBR,16.59000
85653,2003-09-30,FBR,17.25000
85653,2003-10-31,FBR,19.92000
85653,2003-11-28,FBR,21.35000
85653,2003-12-31,FBR,23.08000
85653,2004-01-30,FBR,23.80000
85653,2004-02-27,FBR,26.62000
85653,2004-03-31,FBR,26.99000
85653,2004-04-30,FBR,18.50000
85653,2004-05-28,FBR,19.50000
85653,2004-06-30,FBR,19.79000
85653,2004-07-30,FBR,16.45000
85653,2004-08-31,FBR,18.85000
85653,2004-09-30,FBR,19.10000
85653,2004-10-29,FBR,17.14000
85653,2004-11-30,FBR,19.12000
85653,2004-12-31,FBR,19.39000
85653,2005-01-31,FBR,19.68000
85653,2005-02-28,FBR,18.55000
85653,2005-03-31,FBR,15.87000
85653,2005-04-29,FBR,12.09000
85653,2005-05-31,FBR,13.05000
85653,2005-06-30,FBR,14.30000
85653,2005-07-29,FBR,14.06000
85653,2005-08-31,FBR,11.70000
85653,2005-09-30,FBR,10.19000
85653,2005-10-31,FBR,8.87000
85653,2005-11-30,FBR,10.64000
85653,2005-12-30,FBR,9.90000
85653,2006-01-31,FBR,11.58000
85653,2006-02-28,FBR,9.96000
85653,2006-03-31,FBR,9.38000
85653,2006-04-28,FBR,10.81000
85653,2006-05-31,FBR,10.51000
85653,2006-06-30,FBR,10.97000
85653,2006-07-31,FBR,9.18000
85653,2006-08-31,FBR,8.25000
85653,2006-09-29,FBR,8.03000
85653,2006-10-31,FBR,7.63000
85653,2006-11-30,FBR,7.83000
85653,2006-12-29,FBR,8.00000
85653,2007-01-31,FBR,7.86000
85653,2007-02-28,FBR,6.78000
85653,2007-03-30,FBR,5.52000
85653,2007-04-30,FBR,5.55000
85653,2007-05-31,FBR,6.27000
85653,2007-06-29,FBR,5.46000
85653,2007-07-31,FBR,4.92000
85653,2007-08-31,FBR,4.69000
85653,2007-09-28,FBR,4.61000
85653,2007-10-31,FBR,4.30000
85653,2007-11-30,FBR,2.99000
85653,2007-12-31,FBR,3.14000
85653,2008-01-31,FBR,3.23000
85653,2008-02-29,FBR,2.49000
85653,2008-03-31,FBR,1.70000
85653,2008-04-30,FBR,2.49000
85653,2008-05-30,FBR,1.92000
85653,2008-06-30,FBR,1.50000
85653,2008-07-31,FBR,1.73000
85653,2008-08-29,FBR,1.83000
85653,2008-09-30,FBR,2.00000
85653,2008-10-31,FBR,0.63000
85653,2008-11-28,FBR,0.20000
85653,2008-12-31,FBR,0.17000
85653,2009-01-30,FBR,0.18000
85653,2009-02-27,FBR,0.15000
85653,2009-03-31,FBR,0.20000
85653,2009-04-30,FBR,0.27000
85653,2009-05-29,FBR,0.38000
85653,2009-06-30,AI,0.38000
85653,2009-07-31,AI,0.41500
85653,2009-08-31,AI,0.52000
85653,2009-09-30,AI,0.49000
85653,2009-10-30,AI,11.74000
85653,2009-11-30,AI,13.25000
85653,2009-12-31,AI,15.23000
85653,2010-01-29,AI,15.10000
85653,2010-02-26,AI,18.13000
85653,2010-03-31,AI,17.82000
85653,2010-04-30,AI,20.16000
85653,2010-05-28,AI,19.00000
85653,2010-06-30,AI,18.83000
85653,2010-07-30,AI,20.07000
85653,2010-08-31,AI,19.84000
85653,2010-09-30,AI,23.31000
85653,2010-10-29,AI,23.69000
85653,2010-11-30,AI,24.63000
85653,2010-12-31,AI,23.99000
85653,2011-01-31,AI,25.16000
85653,2011-02-28,AI,28.06000
85653,2011-03-31,AI,30.44000
85653,2011-04-29,AI,30.50000
85653,2011-05-31,AI,28.88000
85653,2011-06-30,AI,31.39000
85653,2011-07-29,AI,28.08000
85653,2011-08-31,AI,25.80000
85653,2011-09-30,AI,24.05000
85653,2011-10-31,AI,23.08000
85653,2011-11-30,AI,19.94000
85653,2011-12-30,AI,21.33000
85653,2012-01-31,AI,22.40000
85653,2012-02-29,AI,23.10000
85653,2012-03-30,AI,22.20000
85653,2012-04-30,AI,23.51000
85653,2012-05-31,AI,22.58000
85653,2012-06-29,AI,21.71000
85653,2012-07-31,AI,22.36000
85653,2012-08-31,AI,22.90000
85653,2012-09-28,AI,23.86000
85653,2012-10-31,AI,22.25000
85653,2012-11-30,AI,21.64000
85653,2012-12-31,AI,20.77000
85653,2013-01-31,AI,23.37000
85653,2013-02-28,AI,25.80000
85653,2013-03-28,AI,25.81000
85653,2013-04-30,AI,27.09000
85653,2013-05-31,AI,27.26000
85653,2013-06-28,AI,26.74000
85653,2013-07-31,AI,25.28000
85653,2013-08-30,AI,23.22000
85653,2013-09-30,AI,23.78000
85653,2013-10-31,AI,24.67000
85653,2013-11-29,AI,26.71000
85653,2013-12-31,AI,26.39000
85653,2014-01-31,AI,26.25000
85653,2014-02-28,AI,26.52000
85653,2014-03-31,AI,26.48000
85653,2014-04-30,AI,26.45000
85653,2014-05-30,AI,27.65000
85653,2014-06-30,AI,27.33000
85653,2014-07-31,AI,26.08000
85653,2014-08-29,AI,28.42000
85653,2014-09-30,AI,25.41000
85653,2014-10-31,AI,27.38000
85653,2014-11-28,AI,27.85000
85653,2014-12-31,AI,26.61000
85653,2015-01-30,AI,26.53000
85653,2015-02-27,AI,24.99000
85653,2015-03-31,AI,24.06000
85653,2015-04-30,AI,21.68000
85653,2015-05-29,AI,20.69000
85653,2015-06-30,AI,19.56000
85653,2015-07-31,AI,19.10000
85653,2015-08-31,AI,16.65000
85653,2015-09-30,AI,14.05000
85653,2015-10-30,AI,13.85000
85653,2015-11-30,AI,13.92000
85653,2015-12-31,AI,13.23000
85653,2016-01-29,AI,11.10000
85653,2016-02-29,AI,12.11000
85653,2016-03-31,AI,12.53000
85653,2016-04-29,AI,12.94000
85653,2016-05-31,AI,13.30000
85653,2016-06-30,AI,13.01000
85653,2016-07-29,AI,13.93000
85653,2016-08-31,AI,14.88000
85653,2016-09-30,AI,14.79000
85653,2016-10-31,AI,14.28000
85653,2016-11-30,AI,16.24000
85653,2016-12-30,AI,14.82000
85653,2017-01-31,AI,14.97000
85653,2017-02-28,AI,14.74000
85653,2017-03-31,AI,14.13000
85653,2017-04-28,AI,14.56000
85653,2017-05-31,AI,14.36000
85653,2017-06-30,AI,13.67000
85653,2017-07-31,AI,12.90000
85653,2017-08-31,AI,12.92000
85653,2017-09-29,AI,12.73000
85653,2017-10-31,AI,11.47000
85653,2017-11-30,AI,11.81000
85653,2017-12-29,AI,11.78000
85653,2018-01-31,AI,10.50000
85653,2018-02-28,AI,10.82000
85653,2018-03-29,AI,11.04000
85653,2018-04-30,AI,11.44000
85653,2018-05-31,AI,11.44000
85653,2018-06-29,AI,10.31000
85653,2018-07-31,AI,10.52000
85653,2018-08-31,AI,10.17000
85653,2018-09-28,AI,9.34000
85653,2018-10-31,AI,8.41000
85653,2018-11-30,AI,8.59000
85653,2018-12-31,AI,7.24000
85653,2019-01-31,AI,8.62000
85653,2019-02-28,AI,8.29000
85653,2019-03-29,AI,7.96000
85653,2019-04-30,AI,7.85000
85653,2019-05-31,AI,6.69000
85653,2019-06-28,AI,6.88000
85653,2019-07-31,AI,6.58000
85653,2019-08-30,AI,4.94000
85653,2019-09-30,AI,5.49000
85653,2019-10-31,AI,5.78000
85653,2019-11-29,AI,5.85000
85653,2019-12-31,AI,5.57000
85653,2020-01-31,AI,5.68000
85653,2020-02-28,AI,5.66000
85653,2020-03-31,AI,2.19000
85653,2020-04-30,AI,2.83000
85653,2020-05-29,AI,2.40000
85653,2020-06-30,AI,2.97000
85653,2020-07-31,AI,2.72000
85653,2020-08-31,AI,2.72000
85653,2020-09-30,AI,2.84000
85653,2020-10-30,AAIC,2.46000
85653,2020-11-30,AAIC,3.21000
85653,2020-12-31,AAIC,3.78000
85653,2021-01-29,AAIC,3.62000
85653,2021-02-26,AAIC,4.01000
85653,2021-03-31,AAIC,4.04000
85653,2021-04-30,AAIC,4.10000
85653,2021-05-28,AAIC,4.07000
85653,2021-06-30,AAIC,4.06000
85653,2021-07-30,AAIC,3.86000
85653,2021-08-31,AAIC,3.73000
85653,2021-09-30,AAIC,3.70000
85653,2021-10-29,AAIC,3.84000
85653,2021-11-30,AAIC,3.62000
85653,2021-12-31,AAIC,3.50000
85653,2022-01-31,AAIC,3.43000
85653,2022-02-28,AAIC,3.20000
85653,2022-03-31,AAIC,3.47000
85653,2022-04-29,AAIC,3.05000
85653,2022-05-31,AAIC,3.49000
85653,2022-06-30,AAIC,3.25000
85653,2022-07-29,AAIC,3.17000
85653,2022-08-31,AAIC,3.20000
85653,2022-09-30,AAIC,2.72000
85653,2022-10-31,AAIC,3.04000
85653,2022-11-30,AAIC,3.04000
85653,2022-12-30,AAIC,2.93000
85777,2000-01-31,UU,-20.43750
85777,2000-02-29,UU,-20.06250
85777,2000-03-31,UU,21.18750
85777,2000-04-28,UU,20.31250
85777,2000-05-31,UU,19.62500
85777,2000-06-30,UU,-20.31250
85777,2000-07-31,UU,20.00000
85777,2000-08-31,UU,19.37500
85777,2000-09-29,UU,20.25000
85777,2000-10-31,UU,-20.43750
85777,2000-11-30,UU,20.62500
85777,2000-12-29,UU,-20.06250
85777,2001-01-31,UU,17.40000
85777,2001-02-28,UU,17.30000
85777,2001-03-30,UU,17.65000
85777,2001-04-30,UU,17.98000
85777,2001-05-31,UU,18.80000
85777,2001-06-29,UU,19.60000
85777,2001-07-31,UU,19.00000
85777,2001-08-31,UU,18.64000
85777,2001-09-28,UU,18.64000
85777,2001-10-31,UU,18.05000
85777,2001-11-30,UU,18.00000
85777,2001-12-31,UU,17.95000
85777,2002-01-31,UU,17.46000
85777,2002-02-28,UU,16.92000
85777,2002-03-28,UU,17.80000
85777,2002-04-30,UU,19.15000
85777,2002-05-31,UU,19.40000
85777,2002-06-28,UU,18.80000
85777,2002-07-31,UU,18.50000
85777,2002-08-30,UU,19.85000
85777,2002-09-30,UU,19.05000
85777,2002-10-31,UU,18.76000
85777,2002-11-29,UU,18.99000
85777,2002-12-31,UU,20.40000
85777,2003-01-31,UU,19.60000
85777,2003-02-28,UU,18.66000
85777,2003-03-31,UU,19.00000
85777,2003-04-30,UU,19.50000
85777,2003-05-30,UU,20.48000
85777,2003-06-30,UU,20.00000
85777,2003-07-31,UU,17.95000
85777,2003-08-29,UU,17.35000
85777,2003-09-30,UU,15.78000
85777,2003-10-31,UU,16.33000
85777,2003-11-28,UU,17.42000
85777,2003-12-31,UU,18.05000
85777,2004-01-30,UU,17.76000
85777,2004-02-27,UU,19.27000
85777,2004-03-31,UU,19.50000
85777,2004-04-30,UU,19.55000
85777,2004-05-28,UU,20.27000
85777,2004-06-30,UU,19.12000
85777,2004-07-30,UU,19.02000
85777,2004-08-31,UU,20.08000
85777,2004-09-30,UU,20.36000
85777,2004-10-29,UU,21.44000
85777,2004-11-30,UU,21.81000
85777,2004-12-31,UU,24.53000
85777,2005-01-31,UU,24.46000
85777,2005-02-28,UU,24.15000
85777,2005-03-31,UU,24.15000
85777,2005-04-29,UU,24.64000
85777,2005-05-31,UU,25.02000
85777,2005-06-30,UU,23.93000
85777,2005-07-29,UU,22.90000
85777,2005-08-31,UU,23.45000
85777,2005-09-30,UU,23.43000
85777,2005-10-31,UU,22.38000
85777,2005-11-30,UU,23.00000
85777,2005-12-30,UU,23.33990
85777,2006-01-31,UU,24.44000
85777,2006-02-28,UU,24.31000
85777,2006-03-31,UU,24.25000
85777,2006-04-28,UU,24.86000
85777,2006-05-31,UU,25.18000
85777,2006-06-30,UU,23.71000
85777,2006-07-31,UU,24.60000
85777,2006-08-31,UU,26.28000
85777,2006-09-29,UU,26.48000
85777,2006-10-31,UU,27.20000
85777,2006-11-30,UU,29.86000
85777,2006-12-29,UU,30.72000
85777,2007-01-31,UU,29.97000
85777,2007-02-28,UU,28.60000
85777,2007-03-30,UU,29.70000
85777,2007-04-30,UU,30.01000
85777,2007-05-31,UU,30.53000
85777,2007-06-29,UU,
85914,2000-01-31,BBY,47.75000
85914,2000-02-29,BBY,54.62500
85914,2000-03-31,BBY,86.00000
85914,2000-04-28,BBY,80.75000
85914,2000-05-31,BBY,64.00000
85914,2000-06-30,BBY,63.25000
85914,2000-07-31,BBY,72.75000
85914,2000-08-31,BBY,61.75000
85914,2000-09-29,BBY,63.62500
85914,2000-10-31,BBY,50.18750
85914,2000-11-30,BBY,25.75000
85914,2000-12-29,BBY,29.56250
85914,2001-01-31,BBY,49.80000
85914,2001-02-28,BBY,40.96000
85914,2001-03-30,BBY,35.96000
85914,2001-04-30,BBY,55.05000
85914,2001-05-31,BBY,53.15000
85914,2001-06-29,BBY,63.52000
85914,2001-07-31,BBY,66.96000
85914,2001-08-31,BBY,58.98000
85914,2001-09-28,BBY,45.45000
85914,2001-10-31,BBY,54.90000
85914,2001-11-30,BBY,71.39000
85914,2001-12-31,BBY,74.48000
85914,2002-01-31,BBY,74.00000
85914,2002-02-28,BBY,67.40000
85914,2002-03-28,BBY,79.20000
85914,2002-04-30,BBY,74.35000
85914,2002-05-31,BBY,46.20000
85914,2002-06-28,BBY,36.30000
85914,2002-07-31,BBY,32.90000
85914,2002-08-30,BBY,21.20000
85914,2002-09-30,BBY,22.31000
85914,2002-10-31,BBY,20.61000
85914,2002-11-29,BBY,27.68000
85914,2002-12-31,BBY,24.15000
85914,2003-01-31,BBY,26.09000
85914,2003-02-28,BBY,29.07000
85914,2003-03-31,BBY,26.97000
85914,2003-04-30,BBY,34.58000
85914,2003-05-30,BBY,38.70000
85914,2003-06-30,BBY,43.92000
85914,2003-07-31,BBY,43.65000
85914,2003-08-29,BBY,52.01000
85914,2003-09-30,BBY,47.52000
85914,2003-10-31,BBY,58.31000
85914,2003-11-28,BBY,62.00000
85914,2003-12-31,BBY,52.24000
85914,2004-01-30,BBY,50.39000
85914,2004-02-27,BBY,53.25000
85914,2004-03-31,BBY,51.72000
85914,2004-04-30,BBY,54.25000
85914,2004-05-28,BBY,52.76000
85914,2004-06-30,BBY,50.74000
85914,2004-07-30,BBY,48.16000
85914,2004-08-31,BBY,46.52000
85914,2004-09-30,BBY,54.24000
85914,2004-10-29,BBY,59.22000
85914,2004-11-30,BBY,56.38000
85914,2004-12-31,BBY,59.42000
85914,2005-01-31,BBY,53.79000
85914,2005-02-28,BBY,54.02000
85914,2005-03-31,BBY,54.01000
85914,2005-04-29,BBY,50.34000
85914,2005-05-31,BBY,54.43000
85914,2005-06-30,BBY,68.55000
85914,2005-07-29,BBY,76.60000
85914,2005-08-31,BBY,47.66000
85914,2005-09-30,BBY,43.53000
85914,2005-10-31,BBY,44.26000
85914,2005-11-30,BBY,48.24000
85914,2005-12-30,BBY,43.48000
85914,2006-01-31,BBY,50.66000
85914,2006-02-28,BBY,53.86000
85914,2006-03-31,BBY,55.93000
